cif_id,target
Dy1Rh2_ICSD_103361,60.3346
Ba1Pt1_ICSD_55492,19.9604
B2Ru3Tb1_ICSD_615370,83.4031
Au2In1U1_ICSD_58512,17.5608
Ca3Co4Sn13_ICSD_619211,22.6237
Al1Pt1_ICSD_58129,74.859
Mo3N1Pt2_ICSD_150314,130.059
Al1Li1Si1_ICSD_152086,55.4704
Ag1S3Ta1_ICSD_74442,32.9161
Al16Pt7Zr6_ICSD_609168,83.1316
Dy1Li1O2_ICSD_422562,62.2611
Al1Au1Er1_ICSD_602607,41.581
Ca1Si2_ICSD_1453,40.0246
F4Pd1Sr1_ICSD_108990,24.4638
C1Pb1Ti2_ICSD_42926,69.6375
La3O7Ta1_ICSD_168909,70.2015
B4Rh4Tb1_ICSD_615322,89.3848
C1Ga1Ta2_ICSD_617926,109.60600000000001
Ga1Ho1O3_ICSD_420711,84.7834
Al3C3Sc1_ICSD_43477,137.85
Er4Ge6Rh7_ICSD_630644,77.711
Ru3Zr1_ICSD_185641,62.9049
Dy2Se3_ICSD_419,34.9565
Ir2Lu1_ICSD_104491,92.1875
Be2C1_ICSD_183009,231.835
Al2Ho3_ICSD_184632,34.0672
P1Ru1Zr1_ICSD_648037,90.61200000000001
As12Os4Th1_ICSD_611145,91.6409
Eu1O3Ti1_ICSD_187101,106.448
Al2Y1_ICSD_186476,60.878
Er3P6Pd20_ICSD_409903,36.001
I1Rb1_ICSD_44619,5.62036
C1Zr1_ICSD_183162,30.2085
K1Na1S1_ICSD_62658,15.7058
Yb3Zn11_ICSD_653480,26.101
B4Fe1_ICSD_425311,177.17
Cl5Cs1Pb2_ICSD_249888,7.976560000000001
Ba1Pt2_ICSD_58675,36.224000000000004
Ca1F6Sn1_ICSD_35713,23.1592
P1Pt5Tl1_ICSD_647975,50.4164
Ca1In2_ICSD_414232,28.4349
Cu1Ti3_ICSD_103130,42.588
C1Nb1_ICSD_183164,76.5578
B1Li2Pd3_ICSD_156465,30.5607
Ba1F4Pd1_ICSD_108991,16.8141
Br1Cu1_ICSD_30091,9.510710000000001
Ga3Hf3Nb2_ICSD_103733,84.6381
Al3La1Pd2_ICSD_105500,49.6809
Ag1In2Na3_ICSD_170868,9.28715
S1Zn1_ICSD_15478,36.0505
Ni1Zn1_ICSD_105470,60.7938
As1Ti3_ICSD_611501,49.0941
O3Tb2_ICSD_27995,61.7629
Al3Zr4_ICSD_150529,79.7546
O1Sr1_ICSD_105548,55.0536
B4H16Hf1_ICSD_35379,5.81964
K1Sb1Zn1_ICSD_12161,17.6499
Be13U1_ICSD_107528,138.3
Ca1Ir2_ICSD_108146,69.5119
Pt1Se1Si1_ICSD_649595,70.3267
B2C2Er1_ICSD_94042,123.236
Mg1Sc1_ICSD_108583,29.1006
Mn2Si2Y1_ICSD_643695,61.8221
Sn2Tb1_ICSD_168671,35.0095
In1Ni2Ti1_ICSD_54596,51.9468
Na1Nb1S2_ICSD_26285,49.6737
O7P2Ti1_ICSD_189807,65.0563
Ag1Er1Se2_ICSD_15302,22.3381
Ru2Si2Th1_ICSD_603984,98.5712
Ge1Ir1Y1_ICSD_636761,44.416000000000004
Al1Cu2Zr1_ICSD_185282,50.4784
Ge3La1Rh1_ICSD_161872,46.1256
Ag1Al1O2_ICSD_160643,34.2327
Mn1Pd2Sn1_ICSD_104945,34.3058
Pt9Sc5Si7_ICSD_420356,72.3739
Au1Ti1_ICSD_612415,50.6617
Ge1O6Se2_ICSD_422884,34.4496
Ge1Ru1Tb1_ICSD_85912,37.3594
F1Ho1S1_ICSD_94475,57.2729
B1N1_ICSD_186248,73.2687
Ho1Te2_ICSD_639765,21.5849
In1Pt2Tb1_ICSD_640312,38.2275
Rh5Tb1_ICSD_105944,76.8101
Mn1Pd1Te1_ICSD_40908,19.2483
Ca1Ge1Zn1_ICSD_52772,40.6894
Ba1Ce1N2_ICSD_74791,51.4339
Ga1In1Te2_ICSD_600687,14.1069
As1Pu1_ICSD_44048,17.994
C1_ICSD_66468,522.474
B2Mo2Ru1_ICSD_601573,149.769
Al2Fe3Si4_ICSD_83665,108.93700000000001
Ba1Te2_ICSD_75555,15.0264
Dy3Ge4_ICSD_84342,50.5958
Ni1Sc6Te2_ICSD_90082,35.0555
Ru2Sc1_ICSD_150514,38.6035
Ge2Th3_ICSD_44503,45.9045
Ba1Ce1O3_ICSD_165826,51.9036
In1Rb1Te2_ICSD_75346,8.38727
Ce1Ir2_ICSD_102194,80.9865
Au1Dy1In1_ICSD_54951,39.035
As1Nb1_ICSD_16585,85.8105
Ge1Nb1Rh1_ICSD_637230,92.1239
B2Nb1Ni1_ICSD_614910,174.75
P1V1_ICSD_42444,90.3895
Ho1Rh1Sn1_ICSD_411821,42.5793
C1Nb4Rh2_ICSD_618493,49.0809
Dy1Ni2Si2_ICSD_630020,70.2294
Cu2Ho1In1_ICSD_102979,37.3804
Bi1Dy1_ICSD_58778,31.9971
F3Na1V1_ICSD_60611,25.5723
Cl1Na1O3_ICSD_1117,12.6469
Cs3O3Sb1_ICSD_279580,6.05069
Ho1Ni2Si2_ICSD_56232,69.8762
Al6Mn1_ICSD_150135,64.8827
Pt2Si1_ICSD_649614,35.313
As2Ba1Cu2_ICSD_236307,26.2641
Ca1Mg1Si1_ICSD_158276,40.9523
In1Na5O4_ICSD_69630,23.276
Dy1Ga3Ru1_ICSD_629734,60.1145
S4Tl3V1_ICSD_16572,9.52593
Ge1Os1Sc1_ICSD_637470,100.54899999999999
Sn1_ICSD_40039,18.3622
O1Pd2_ICSD_77651,9.536489999999999
Bi1Nb3_ICSD_58817,62.2102
In1Ni1_ICSD_59432,44.3364
Bi1Pd1Se1_ICSD_616956,23.570999999999998
Dy1In1Rh1_ICSD_103209,29.3081
Pd1Si1Sr1_ICSD_69791,22.6489
C2La1_ICSD_26587,35.1071
Ag1Zr1_ICSD_163155,39.8318
Au1Ge4Rb3_ICSD_413724,9.105039999999999
H2Y1_ICSD_164604,56.926
Cu2O3Sr1_ICSD_416902,45.8129
As1Mg1Na1_ICSD_402339,19.8993
La1Pt3_ICSD_104701,40.9309
K1Nb1S2_ICSD_26286,47.2397
Mg1Si1Sr1_ICSD_42457,33.0252
Dy1Rh1_ICSD_103359,39.3185
Pt1Sb2Zr6_ICSD_157366,60.9288
Hf1Re2_ICSD_150512,61.2621
As1F6Na1_ICSD_184564,8.79376
Al3Ir1_ICSD_57929,44.8847
Pd1Sr1_ICSD_648963,20.3569
La1N1_ICSD_162195,21.9407
Ir1Mn3Si1_ICSD_151748,60.3405
Ir2Th1_ICSD_104571,77.5074
Pd1Th1_ICSD_105716,22.371
O2Re1_ICSD_154021,133.903
B7Mo3Y1_ICSD_39873,183.072
Ag2Ca1Ge2_ICSD_25316,25.6591
In2Rh1Yb1_ICSD_152048,26.423000000000002
Ag1Al1S2_ICSD_25356,32.5879
Ge13Lu3Rh4_ICSD_636932,58.5454
O7Ru2Y2_ICSD_73799,88.5913
Nd1P1_ICSD_645677,49.8604
In1Li2Pt1_ICSD_106805,20.3129
Au1Cu3_ICSD_150666,48.9293
Pt1Sn1Sr1_ICSD_412012,26.4641
Os2Tb1_ICSD_647822,46.7413
Ba1O3Pr1_ICSD_163755,54.6723
Er1Mg2_ICSD_657544,19.4341
H3Pd1Yb1_ICSD_638422,40.4098
Cu1Sn1Y1_ICSD_416544,50.6166
O7V2Y2_ICSD_160865,95.2391
C1Ge1Ni3_ICSD_77001,54.0073
Al1O2Rb1_ICSD_28373,42.756
Co1Si1V1_ICSD_409847,124.11399999999999
Ca3N2_ICSD_50991,33.9587
K2O1_ICSD_180571,12.534
B2Hf3Ir5_ICSD_44316,120.54899999999999
Hg1Li1_ICSD_104308,15.9154
Se1Tl1_ICSD_652064,10.4321
Ho1In1Pd1_ICSD_153006,28.5965
Co1O6Pt3_ICSD_35338,76.5588
Sn1Y1Zn1_ICSD_152622,43.1132
Ni2O4Si1_ICSD_100544,99.3566
Fe2In1Ti1_ICSD_186056,92.5788
Ho2O7Sn2_ICSD_82961,88.2199
Br1Li3O1_ICSD_67265,35.8611
Cu1Na1Se1_ICSD_12155,20.5919
In1Pt2Sc1_ICSD_59502,38.2277
In1Pd2Tb2_ICSD_54484,34.1857
Si1Sr1Zn1_ICSD_86388,39.3132
Nb3Si2_ICSD_645431,121.10600000000001
Ba1Cd2_ICSD_260668,8.478019999999999
As2K2Ni1_ICSD_300120,12.1975
O2Si1_ICSD_158958,213.42
Pu1Ru1_ICSD_105865,10.0903
K1_ICSD_44669,1.13168
Hf1N2_ICSD_290428,62.8126
N1Tl1_ICSD_186556,36.7279
C2Os1_ICSD_168279,189.06599999999997
Fe1Hf4P1_ICSD_632255,39.3262
Ag1Al1Se2_ICSD_28745,17.6489
Al1Mn1Ni2_ICSD_57976,59.9223
Cr3N1Pt1_ICSD_53142,54.0256
Ho1Os2_ICSD_639530,47.6712
As2O6Sr1_ICSD_420297,56.1952
Ba1Ga2_ICSD_150472,24.1547
Mg1Pt1Sb1_ICSD_44826,28.1234
Re2Sc1_ICSD_105890,71.1585
Ge1O2_ICSD_281600,124.713
Au1Ga2_ICSD_150958,16.3916
P1U1_ICSD_150959,28.4847
Hf1Rh1Sn1_ICSD_638836,49.8145
Er1Ir2_ICSD_630707,90.9509
Cl6Te1Tl2_ICSD_26705,6.13915
K1Nb1O3_ICSD_9533,54.875
O4Pd3Sr1_ICSD_16537,60.5386
As1Ga1_ICSD_41992,41.2214
Sb1_ICSD_52227,18.0475
Pt1Sb1Se1_ICSD_649563,36.6004
Ca1O2_ICSD_20275,45.3686
Fe1Sb1V1_ICSD_53539,62.4419
Bi1_ICSD_52724,16.7406
Cu1Pt7_ICSD_108775,71.1879
O2S1Sc2_ICSD_2450,66.2702
C1N2_ICSD_247677,352.815
Dy3Pt1_ICSD_630113,14.831
Os2Si2U1_ICSD_604008,99.258
Cs1H1_ICSD_53236,6.977530000000001
Bi1Cu1Mg1_ICSD_58774,26.4678
B6Y1_ICSD_54730,64.5407
Er3Ge13Ir4_ICSD_630617,70.6208
Ag1C1_ICSD_183175,13.0009
Ni2Si2Th1_ICSD_18159,81.1328
Li3N1_ICSD_156889,47.23
Al2Ho1_ICSD_57911,59.3047
Er1Tl3_ICSD_103313,10.0798
Be1Hf1Si1_ICSD_108103,118.26299999999999
Pt3Zr1_ICSD_105858,99.2292
S2Ta1_ICSD_24756,19.5886
Cd1Dy2Se4_ICSD_246499,18.0784
Co1P1Ta4_ICSD_624637,110.54700000000001
Ce1Pd1Sb2_ICSD_658218,38.3917
Al3Ni2Th1_ICSD_58061,67.8319
Dy3Os1_ICSD_630049,30.6287
C1Ge1_ICSD_182364,100.99700000000001
La1Rh1Si2_ICSD_602316,50.4507
C1Er5Ge3_ICSD_617665,45.6871
O7Pt2Sb2_ICSD_108965,79.0004
C6Cr3W20_ICSD_617559,122.979
Ho1Os2Si2_ICSD_56234,84.1787
Dy1In1Ni1_ICSD_55846,31.8752
C1Ni2Ta4_ICSD_618567,105.929
Sn1Te3Tl4_ICSD_104191,14.8914
Zn1Zr1_ICSD_181290,46.007
Ir1O2_ICSD_56009,103.21799999999999
C1Mg1N2_ICSD_44110,139.583
Er1Ge1_ICSD_42380,55.3619
Hf1Pd1Sn1_ICSD_106773,53.7398
Ga1Hf1Rh1_ICSD_634326,54.2713
Ag2Ho1_ICSD_58278,25.2027
C1Tl1Zr2_ICSD_618976,77.8054
Al9Ba1Co2_ICSD_606143,63.3263
Ge1Mg1O3_ICSD_160824,49.9828
Mo1N1_ICSD_168365,201.03900000000002
Sb3Y4_ICSD_651736,31.6087
Cl1Na3O1_ICSD_67319,23.2233
Cu6Ga5Mg2_ICSD_240092,37.4998
B2Nb3_ICSD_107319,168.68
Cl6K2Pt1_ICSD_2582,7.17213
Au1In1Li2_ICSD_58497,18.9376
Pt3Zn1_ICSD_105853,51.5397
B1Nb1O4_ICSD_63202,146.953
Ca3Hg2_ICSD_58904,13.0324
Rh1Sc1_ICSD_105919,64.9681
B2Mo1_ICSD_157529,157.993
Au1Sn1Y1_ICSD_415826,40.0362
F3Pb1Rb1_ICSD_49591,15.1974
F6Hf1V1_ICSD_94455,32.833
Cd1Ni4Sc1_ICSD_185106,61.6453
Er1Ga2Pd1_ICSD_600162,47.4018
Cd1Dy1Ga1_ICSD_619800,48.8242
Ru1Th1_ICSD_150820,31.8146
B1W1_ICSD_615689,186.014
As1Na3S3_ICSD_1036,11.7232
Os1Si3Th1_ICSD_647791,62.2178
As1La1_ICSD_106265,40.7637
Al1Dy1Ni1_ICSD_107416,34.4264
As2O3_ICSD_16850,5.17245
Re2Zr1_ICSD_650209,53.8531
Ge1Rh1Sc1_ICSD_637681,73.4556
C1Er3Ga1_ICSD_76818,18.6439
Bi1Mg1Ni1_ICSD_76253,33.1868
N1Ni2Ta4_ICSD_644599,112.971
In1Pd3_ICSD_247188,49.1821
Ni1Pd1Te1_ICSD_419759,37.9144
Er1Ga1_ICSD_602411,45.1956
Ba1Mo3Te3_ICSD_603674,28.5607
P1Sr1_ICSD_26262,26.8692
Ag1Ti2_ICSD_605935,52.3196
Hf1Tc1_ICSD_104277,65.5671
Au2Mn1_ICSD_58549,23.2106
Al2Hf6Pt1_ICSD_261007,63.4816
Pd2Si2U1_ICSD_108867,55.4095
Ga2La1_ICSD_103766,53.1946
O4S1Zn1_ICSD_2456,13.0699
Ge1Hf1V1_ICSD_636594,82.1518
Bi1Th1_ICSD_58860,28.4433
F2Ti1_ICSD_65410,48.388999999999996
La1Se1_ICSD_183943,26.1686
Ca2Sn1_ICSD_58935,17.0323
Ge1Rh1Tb1_ICSD_85993,48.0876
Ag1Er1Sn1_ICSD_183318,36.9027
As1Ca3Cl3_ICSD_36002,25.198
P1_ICSD_169539,82.5913
Li1Mg1P1_ICSD_44807,23.384
N3Tl1_ICSD_25009,8.8854
Sc5Si3_ICSD_23932,69.4282
Sb1Sn1_ICSD_52302,14.8124
H2La1_ICSD_44874,34.2856
Pb1Pd2Y2_ICSD_99189,27.743000000000002
As1Ho1_ICSD_187363,51.3318
Ca1Cu1F4_ICSD_9928,36.2461
Cu2Te2Tl1_ICSD_601653,13.1769
Ir1Sb3_ICSD_15458,60.1191
Ba1Cu1Sb1_ICSD_57020,30.1283
Au1O1Rb3_ICSD_75499,9.45658
Al2Li1Rh1_ICSD_105509,59.0132
N4W3_ICSD_186209,92.9357
Cu1Mn3N1_ICSD_628356,49.6012
C1Ge1V2_ICSD_166031,101.773
S3Sc1Y1_ICSD_23422,33.1475
Hf2Hg1_ICSD_638564,46.6085
Al1Ge1Li1_ICSD_152087,52.4666
Er1Pt3_ICSD_103289,68.508
P1Zr1_ICSD_648315,80.4661
Ho3Sn7_ICSD_174438,29.4414
Ba1Pd1_ICSD_616028,14.8427
B6Hf2Ni21_ICSD_614444,78.3276
Cd1Dy1_ICSD_58962,24.3487
Bi1Rb3_ICSD_616995,5.20349
Ca1O3Ru1_ICSD_162776,75.5187
Br1Tl1_ICSD_109144,5.834280000000001
Cu3Nb1S4_ICSD_108392,22.6395
Mg1Te1_ICSD_168349,21.0926
N1Tb1_ICSD_169205,120.039
Pt1Zr2_ICSD_649886,25.1671
Ga1Mg1Y1_ICSD_160909,48.5785
Al2B1Re3_ICSD_43842,86.5471
Al7Th2_ICSD_58186,51.403
H2V1_ICSD_164603,84.1551
P1Sc3_ICSD_648101,44.1483
Al1Sn3Zr5_ICSD_106250,64.4177
B4Th1W1_ICSD_615588,175.815
N2O1_ICSD_22397,2.7229900000000002
K1O3Sb1_ICSD_77333,73.1922
Bi1Li1_ICSD_58796,10.2563
Hf1Ir1Si1_ICSD_638584,113.70299999999999
Au1S2V1_ICSD_96089,48.1316
P1Tb1_ICSD_43600,58.0501
Ag9In4_ICSD_832,30.6145
La1Mg1_ICSD_104658,22.2898
Pt1Sn1Tb1_ICSD_417533,36.6895
P1Ti1_ICSD_24337,82.8246
Al1Er1Ni1_ICSD_607431,41.6375
Ir1V1_ICSD_104589,121.958
Co1La1Si3_ICSD_624028,69.4464
Au1Mn1Sb1_ICSD_52673,18.2789
N1Nb1_ICSD_185569,211.985
Er1Rh2Si2_ICSD_53411,90.0786
Ge1Rh1Zr1_ICSD_637737,78.03699999999999
Ge1O8Zr3_ICSD_29263,53.3912
Ce1Ge1Ir1_ICSD_414509,44.6418
C1Co2Mo4_ICSD_76136,106.434
Au1Ni4Tb1_ICSD_612229,66.1536
Hg3Yb1_ICSD_639305,11.1421
Co2O7Sb2_ICSD_247302,84.8588
In1Pt4Tb1_ICSD_640311,54.5845
Al2N1Nb3_ICSD_60644,115.382
B4Rh4Th1_ICSD_601578,84.6099
Ho1Pd3_ICSD_104434,59.6179
S2Sc1Tl1_ICSD_418474,26.9692
Pd1Sb2U1_ICSD_50348,39.6809
C1Sn1_ICSD_182365,76.9655
Li1N1Zn1_ICSD_16790,94.4134
Mg1O1_ICSD_101007,117.258
Co4Ge13Yb3_ICSD_623672,44.0664
C1Hf1_ICSD_185992,29.7138
As1Ru1Zr1_ICSD_35593,84.1715
Ca1Pb1Zn1_ICSD_659603,22.9328
Tc1V1_ICSD_106143,125.42200000000001
Al1Cu2Ti1_ICSD_185280,53.151
H3Mg1Ni1_ICSD_187259,36.2196
P1W3_ICSD_648282,98.8105
Er1Rh1_ICSD_103293,45.4771
Cu2In1Mn1_ICSD_102996,33.3533
Al1Ca1Si1_ICSD_155192,39.781
Ag1Dy1Mg1_ICSD_657937,13.7627
C1W1_ICSD_185994,38.3378
Ge2La1Pd1_ICSD_636826,37.0087
Ru1Ti1_ICSD_106004,118.512
Nb2O6Zn1_ICSD_36290,65.8887
Cd3P2_ICSD_181135,22.3718
Ga3Hf5_ICSD_103730,65.4307
K1Na2Sb1_ICSD_44332,13.4604
La1Tl1Zn1_ICSD_642075,38.9876
Co2Sn1Zr1_ICSD_102687,56.3832
Mo1Pt3_ICSD_161108,84.5151
As1Ca3N1_ICSD_657354,45.0625
Os1Ti1_ICSD_105572,136.981
Fe1Nb4P1_ICSD_632795,91.655
Ca1F2_ICSD_51239,28.2117
Mg1Pd3_ICSD_153055,36.8473
Hf2Rh1_ICSD_638828,42.0298
Ca1Si2Zn2_ICSD_59649,40.7795
Re2Tb1_ICSD_650152,33.0189
Fe1Ga2Hf6_ICSD_631770,52.9145
In2Mg1S4_ICSD_53096,25.1646
La1Rh1Si1_ICSD_641749,20.3158
In24S32_ICSD_640361,13.4895
N1Os1_ICSD_167514,183.873
Rh2Si2Y1_ICSD_602257,90.0265
Nb3Te4_ICSD_16606,37.6969
Na2Ni1O2_ICSD_14159,29.7987
As1Cd1K1_ICSD_609963,17.3694
Ir1Nb1Si1_ICSD_411882,127.647
Ca1Si3_ICSD_263004,45.006
Ho1Ru2Si2_ICSD_55764,79.7574
Ca1O3Si1_ICSD_240406,150.41899999999998
Ge1Pd2Y1_ICSD_637566,39.5164
C7V8_ICSD_22177,172.68200000000002
Er1Ir1_ICSD_103257,53.2223
Ca2I1N1_ICSD_65216,32.2018
Ba4Bi3_ICSD_96943,12.0714
B4Ir3Zr1_ICSD_614583,112.19200000000001
Co2Mn1Sn1_ICSD_102531,43.0989
Ir1P3_ICSD_23713,114.53399999999999
Li1Ru1Sn4_ICSD_412250,41.974
Be13Sc1_ICSD_616416,116.103
Si2W1_ICSD_26869,186.315
O4Si1Zn2_ICSD_167188,52.8536
Be2Re1_ICSD_58732,173.891
Ce1O2_ICSD_156250,76.6165
In1S3Sb1_ICSD_300207,13.8149
Ag1Ca1P1_ICSD_10016,40.6839
Ir3W1_ICSD_641166,193.313
P2Si1_ICSD_185351,77.1816
F6Sn2_ICSD_33786,18.147000000000002
Co1Dy1Ge1_ICSD_601865,55.6128
I6Rb2Te1_ICSD_36009,3.28926
Be1Ta2_ICSD_58738,123.594
Al4In3Sr11_ICSD_159149,14.2046
H2Mg1_ICSD_168832,39.6148
Pb2Pt1_ICSD_54316,17.6768
Cu1Sb2Ti5_ICSD_159248,48.5542
N2Os1_ICSD_240758,221.083
La1Mg1Tl1_ICSD_414439,29.6861
Ir2Si1_ICSD_640995,109.37200000000001
Nb3Si1_ICSD_645413,75.2371
B1In1Sc3_ICSD_44421,54.5727
Al4Ni3_ICSD_58042,86.1635
Au1Ho1Pb1_ICSD_58487,30.4586
Ru1Sb1Ti1_ICSD_107127,39.7538
C2Na2_ICSD_28066,13.4149
Au1La1_ICSD_612101,18.5581
Ge2La1Ru2_ICSD_55927,62.8995
Pd3Tb1_ICSD_105711,57.455
Ho1Pt1Sb1_ICSD_56237,48.1004
Er1Pd2Si2_ICSD_53408,53.388999999999996
Mg1Ni2Sn1_ICSD_104842,45.5282
Al2Th3_ICSD_58183,27.1579
Ge1Ni2Zn3_ICSD_52179,41.0417
K3Sb1Te3_ICSD_300182,5.4716
Pt3Sn1_ICSD_105795,50.2504
Au1O2Y1_ICSD_95675,28.7946
Al1Bi1O3_ICSD_157549,115.82600000000001
Sb1Y1Zr1_ICSD_107067,38.6074
Rh1Sn2_ICSD_650384,40.8926
Pt3Tb1_ICSD_105808,63.2502
Au1Ba1_ICSD_611634,13.9001
As1Ba1Pt1_ICSD_59192,23.1446
Ca1Pb1_ICSD_58918,19.9291
B12Hf1_ICSD_614421,192.287
Ni1S1Sb1_ICSD_38843,49.2501
Au1Zr2_ICSD_108025,44.9212
Li1Nb1O2_ICSD_300243,103.561
Ga2Hg1Te4_ICSD_53575,15.9477
Ag1Dy1Te2_ICSD_154794,20.3957
Nb1Pt1Si1_ICSD_90433,80.5312
Al2Zr1_ICSD_609713,86.5333
Ho1Pt1Sn1_ICSD_104444,50.9837
Ir3Mo1_ICSD_104506,187.62
As1Ti1_ICSD_44074,57.5637
Dy4Sb3_ICSD_630229,32.118
S4Zr3_ICSD_651475,15.8185
As3Co1_ICSD_31111,81.6127
Er1Pd1Sn1_ICSD_657627,31.4147
O1Ti3_ICSD_23575,48.3095
Ge3Ta5_ICSD_44744,104.87200000000001
B8Nb7Ru6_ICSD_263041,168.042
Sb1Th1_ICSD_52316,26.9153
Au1Rb1_ICSD_58428,8.062330000000001
S4Y2Zn1_ICSD_651411,30.2745
Ga3Hf1_ICSD_103728,77.3425
Cd1La1_ICSD_102003,18.952
Dy2O7Ru2_ICSD_78151,89.74799999999999
Os4Sb12Sr1_ICSD_658734,46.2937
B12Yb1_ICSD_603063,185.138
Ba2O4Zr1_ICSD_39707,55.9163
La1Tl1_ICSD_104730,15.3247
Fe4O11Sr4_ICSD_249007,68.8482
Gd2O7Zr2_ICSD_160158,68.4787
Er1Ga1Ir1_ICSD_630550,34.2449
Cd1Ho2S4_ICSD_246501,23.1596
In1La1Rh1_ICSD_51957,28.4032
N2Sr1Ti1_ICSD_85770,50.3323
Al3C3Ho1_ICSD_606218,137.847
Ge3Pu1_ICSD_157520,64.6542
N3Rb1_ICSD_25007,9.32047
Au1F4K1_ICSD_10327,9.99142
Er1Os2_ICSD_630902,48.5468
B4Cr1_ICSD_24353,250.83900000000003
Cu1Mg1Sb1_ICSD_412294,32.6522
C1Ga1Sc2_ICSD_160379,56.0225
Fe2Re3_ICSD_108565,130.985
Al2Hg1S4_ICSD_25635,22.2437
Tc1Ti1_ICSD_106142,61.0762
As1B2P1_ICSD_181293,141.984
F3Mg1Na1_ICSD_171813,42.3804
Bi1Ca2_ICSD_42136,22.0317
Ge1_ICSD_53643,33.0546
Er1Ga1Pd1_ICSD_54592,23.9416
Co1Mo1P1_ICSD_2421,102.795
Al2Sc1_ICSD_186475,66.5687
Li1Pd2Tl1_ICSD_54365,32.3919
In1N1_ICSD_157514,53.9477
Al2Hg1Te4_ICSD_25641,15.8941
Ag2Ge1Li1_ICSD_85307,21.5575
Ge1Mn3_ICSD_97743,34.1754
Fe1V3_ICSD_634028,49.8853
Gd1Hg1_ICSD_104046,22.2436
Al8Fe4Y1_ICSD_240140,39.8976
O3Sn1Ti1_ICSD_186724,88.0491
Ge2Pt2Th1_ICSD_53888,42.2438
Cs1N2Nb1_ICSD_72546,30.5551
La3Pb13Rh4_ICSD_641650,31.8995
As1Li1Mg1_ICSD_107954,37.6606
Ca5In2Sb6_ICSD_36467,19.8891
Ir3Ta1_ICSD_104566,209.468
Ag1Te2Y1_ICSD_154792,19.4934
N2Re1_ICSD_290438,95.4035
Co1Er1Si2_ICSD_622852,64.646
F1S1Y1_ICSD_2597,34.0342
Pd3Y1_ICSD_105743,56.9067
Ge2Th1_ICSD_56046,47.5316
O2Tb2Te1_ICSD_89564,39.9971
Al1La1O3_ICSD_153831,130.07299999999998
Rh2Sr1_ICSD_105937,35.1874
Al1Er1Zn1_ICSD_607444,50.5482
Ba1Cd1_ICSD_58642,13.7644
C1Dy3In1_ICSD_56400,59.957
Ga2Zr3_ICSD_104042,66.3969
As2Zr3_ICSD_611611,61.961000000000006
As1Dy1O4_ICSD_16512,56.0443
Cu1Ga1Pt2_ICSD_102928,58.7807
Ho1Mg2_ICSD_55550,16.3605
Ba1_ICSD_52679,3.85914
O2Ti1_ICSD_93098,70.4237
Hf1La3Sb5_ICSD_83906,31.5132
