cif_id,target
C11N4_ICSD_184896,425.17400000000004
Ce1P12Ru4_ICSD_50595,108.775
Au7Cd16Na6_ICSD_261960,13.9833
Ni1Si3Sr1_ICSD_174268,54.4535
Pd3Yb1_ICSD_105749,25.7224
Au1Pb4Rb3_ICSD_107447,6.03975
Er1Ga3Ru1_ICSD_630575,60.1445
La1Os2Si2_ICSD_641620,85.874
Sb1Se3Tl3_ICSD_60962,6.62033
Si1Ti1_ICSD_168416,87.4728
Ir1Mo1_ICSD_104499,160.57399999999998
Ni2P2Th1_ICSD_74786,66.8826
Sn2Y1_ICSD_416771,34.8271
Cr2Cu1Se4_ICSD_43040,20.5082
Ca1Hg3_ICSD_619356,11.4586
Cu2In1Ti1_ICSD_103020,43.4543
Ba1Tl2_ICSD_58681,17.2872
Ga2Ru1_ICSD_635228,92.9577
Be4Ca2N4_ICSD_413357,63.7384
Pb3Pr1_ICSD_105600,22.3319
As1Au1Ba1_ICSD_420341,30.2616
Cr3Si1_ICSD_16835,135.298
Sb2Tl7_ICSD_41816,7.478339999999999
Hg1Pb1Sr1_ICSD_602710,19.0297
Be13Ca1_ICSD_58692,123.031
Ru1V3Zr2_ICSD_650765,50.1625
Mn1Pt3_ICSD_104951,71.1981
Ni1Tl1_ICSD_105427,24.5569
Ba1Ge3Pt1_ICSD_174262,39.5018
Al1Mn1Ti2_ICSD_185877,28.7437
Te1Zn1_ICSD_184491,17.5261
O7P2Zr1_ICSD_15084,54.9006
Cu1Ni2Sn1_ICSD_103068,27.9789
O3W1_ICSD_89092,93.6305
Mn6Sn6Zr1_ICSD_54928,29.6144
Pd2Sn1Y1_ICSD_105699,24.3002
Ag1Si1Y1_ICSD_605850,53.833
N1V2_ICSD_167802,132.471
Cu1Hf5Sn3_ICSD_107310,58.3335
Al3Pr1_ICSD_58126,61.9775
Bi1Er1_ICSD_58781,32.3819
Ag8Ca3_ICSD_107145,15.4785
Ru3Sn7_ICSD_54510,36.8304
Be1Pd2_ICSD_107609,56.7871
Gd2O7Ti2_ICSD_24207,98.4684
Cu4In1Y1_ICSD_628179,48.8222
Ba1In2Rh1_ICSD_411232,22.6361
Ba1Os2P2_ICSD_602106,49.8526
Ca1Cd1Ge1_ICSD_52750,36.6211
Ag5S4Sb1_ICSD_16987,11.7082
La1O4P1_ICSD_184549,37.6036
Mn2O3Ta1_ICSD_15995,66.061
Ca1Pt1Si3_ICSD_180963,41.5738
Pb1Sr2_ICSD_105624,12.8263
I5In1Sn2_ICSD_151986,5.92195
Bi1Na1_ICSD_58816,14.1892
Ag1Pd3Se1_ICSD_174642,22.6436
La1Mg2_ICSD_104660,19.6682
Ba1Ge3Pd1_ICSD_174261,33.0842
Mn2Si2Tb1_ICSD_106811,62.8192
La5Si3_ICSD_641952,26.9489
Al3Th1_ICSD_58184,41.4406
Al1Au2Mn1_ICSD_57504,27.3675
In1Ni2Zr1_ICSD_54546,42.623000000000005
B2Mo2Nb1_ICSD_614821,165.997
Al1Zr1_ICSD_58227,67.3865
Co1Ti1_ICSD_102705,86.4867
Ge1O3Pb1_ICSD_185693,94.415
Au1Rb1Te1_ICSD_75026,14.1677
Co2Sn1Ti1_ICSD_102682,57.6979
B2C2Y1_ICSD_42624,108.531
Rb1_ICSD_426967,0.9879469999999999
O4Sn1Zn2_ICSD_187039,53.8081
Al2Tb3_ICSD_609454,29.2788
Er3Os4Si13_ICSD_600536,85.3611
Bi1K3Se3_ICSD_78841,7.10923
Cd3Ho1_ICSD_58990,26.3701
In1Pt1Sr1_ICSD_410704,25.9358
B1Pd3Yb1_ICSD_44547,16.2499
Bi1Ho2O2_ICSD_261434,34.7699
B2V1_ICSD_165125,230.78599999999997
Ba3Ge5_ICSD_167163,23.3873
La3Sn7_ICSD_261872,24.8106
O3Re1_ICSD_202338,107.796
Gd1Rh1_ICSD_104125,42.2036
Ir1Zr2_ICSD_641208,28.7191
Cr2Cu1S4_ICSD_53111,30.6237
La1Rh1Sn2_ICSD_410732,26.4013
As1Ca1Rb1_ICSD_409177,10.7912
Ca1Ir2P2_ICSD_95756,48.6756
P12Ru4Th1_ICSD_648033,111.869
Er4Ga12Pd1_ICSD_630569,57.0992
Er1Ge1Sn1_ICSD_261755,40.8181
Hf1O3Pb1_ICSD_161702,87.2365
Mn1V1_ICSD_104998,140.94799999999998
Ag1Ga1O2_ICSD_95665,38.1351
Ca2O4Pb1_ICSD_36629,51.993
Ge1Pd1_ICSD_659798,40.4574
Sb3Sr5_ICSD_42120,19.9125
Hg1Yb1_ICSD_104370,22.5345
Pd1Sn1Y1_ICSD_424012,34.2873
B1Mg8Rh4_ICSD_249110,29.0538
Gd2O7Sn2_ICSD_84753,84.0285
Mg1P1Pt5_ICSD_44928,66.4255
Cl2Mg1_ICSD_51246,12.3264
Hg5Pd2_ICSD_104334,10.628
Ag1O1Rb1_ICSD_188526,10.1089
B1Rh6Ti2_ICSD_415337,104.84200000000001
Co1Ni2S4_ICSD_624469,21.3855
Ti2Zn1_ICSD_653304,60.7661
Al4Ni1Tb1_ICSD_154855,60.231
Dy1In1Pd2_ICSD_103207,31.4763
Os1_ICSD_169092,257.753
B2C2Gd1_ICSD_612619,112.98899999999999
Lu3Os4Si13_ICSD_600535,86.5465
Hg1Mn1_ICSD_104321,18.278
Ni16Si7Ta6_ICSD_109219,110.852
Ir1Ti1_ICSD_104575,85.3584
Al1O3Y1_ICSD_167509,111.946
Te1Ti1_ICSD_104194,16.2983
Ru2Si2Y1_ICSD_650661,81.3369
Mn2Sc1_ICSD_108596,33.4429
Ga1Ru1_ICSD_103950,89.8356
Er1Hg3_ICSD_630671,19.9126
In4Ni1Sr1_ICSD_418178,26.4273
Mn1Se3Th1_ICSD_99582,29.2354
Hg1Ti1_ICSD_104355,32.3061
P1Pt1Y1_ICSD_77779,49.0643
N1Ti2_ICSD_23403,96.4544
C1Ti2Tl1_ICSD_618954,87.1951
Ag1La1_ICSD_58306,12.6245
As2Ca1Ru2_ICSD_602108,57.4819
Au1Cu4Dy1_ICSD_611752,22.1162
C1Hf3Zn3_ICSD_42936,73.0731
S7Tb5_ICSD_651120,37.7681
Al1Ba1Si1_ICSD_162866,37.7146
N1Nb4Ni2_ICSD_644564,105.439
Er2O7Tc2_ICSD_109081,99.3199
Ba3Cr1N3_ICSD_154802,19.6664
Dy1Os2Si2_ICSD_630053,86.5172
C1Sc3Tl1_ICSD_50164,78.0154
N2U1_ICSD_105129,74.67399999999999
Hg2Ho1_ICSD_104298,29.668000000000003
Nb1S2V0.333_ICSD_42650,67.139
Ba1In2_ICSD_414229,21.5479
Nb3Sb1_ICSD_645347,80.7255
Al2Cd1O4_ICSD_183382,68.9282
N1Ni3Zn1_ICSD_183370,59.0916
W2Zr1_ICSD_106217,86.5601
C2Y1_ICSD_33607,39.1733
Ge1V3_ICSD_186004,49.9376
P1Ta1_ICSD_108656,73.3513
Al3Ru2_ICSD_609232,70.9047
Sn4Sr1_ICSD_281669,11.2146
In2Li1Rh1_ICSD_106806,35.1491
S2Si1_ICSD_16952,19.3253
C1Rh3Y1_ICSD_77389,77.3229
Dy1In1Pt4_ICSD_629864,54.8304
Ni3Sn1_ICSD_105353,65.9557
Pd1Sb1Sc1_ICSD_415944,41.9792
Al1K1Te2_ICSD_44703,11.7749
B4Rh4Y1_ICSD_44569,92.90700000000001
Cu3P1S4_ICSD_412240,32.5289
Be1Hf1_ICSD_616286,61.9621
Ag1Bi1Ca1_ICSD_659377,19.2232
O1Se1Th1_ICSD_26654,55.0546
Au2Ho5Sb1_ICSD_156953,22.5926
Li1Pt2_ICSD_104778,69.7754
Au2Ca1Si2_ICSD_412,36.5645
Fe1O2Sr1_ICSD_418606,58.0857
Hf1Ir3_ICSD_104212,165.449
Cd1Se2_ICSD_620416,18.1051
Al3Hf5N1_ICSD_603995,56.9549
C1Rh3Yb1_ICSD_77390,66.3743
B1Ta2_ICSD_42525,175.675
Al1Cu2Re2_ICSD_57706,85.3648
Co1Si1_ICSD_155928,58.0802
Ca1F3Rb1_ICSD_201252,26.2781
Au4Yb1_ICSD_58623,16.6462
Ba1Cr1S2_ICSD_165626,25.9716
B2Ru1Y1_ICSD_615399,106.28399999999999
Au1C2Rb1_ICSD_411252,14.7529
Ca1Zn13_ICSD_184414,45.2521
Mo1P1_ICSD_186875,45.8248
Be1Ni1_ICSD_58726,102.87100000000001
B1O4Ta1_ICSD_20383,156.102
La3Sb5Zr1_ICSD_83905,31.1682
Ge2Mg1Y2_ICSD_423457,56.6985
I6Pd1Rb2_ICSD_92478,3.58791
In1Sb1_ICSD_640432,20.3017
Ir3Ti1_ICSD_104578,169.127
O1Rb2_ICSD_180572,7.825060000000001
Er1S1_ICSD_106619,44.5171
Ir5Th1_ICSD_104573,103.15899999999999
Ir4Sn13Yb3_ICSD_641063,24.7352
O3Sr1Tb1_ICSD_86734,35.0542
Br1K1_ICSD_18015,7.30057
Os3Sn7_ICSD_54605,32.8389
Ti1_ICSD_168830,63.5361
Hf1_ICSD_181757,55.1023
Mg2Pt1Si1_ICSD_68513,57.3041
Cr1F4Sr1_ICSD_9929,28.331
Pd1Tb1_ICSD_648983,25.9711
Er1Sn2_ICSD_103304,33.6862
Ga3Ho1_ICSD_103749,39.7737
Ag1Ge1La1_ICSD_56985,38.3618
O4Pd2Y1_ICSD_78846,60.8291
Be1Pd1_ICSD_58728,33.6697
Cd1Cl3Cs1_ICSD_24484,14.5437
Al4C4Si1_ICSD_603569,66.5837
Bi2Er6Mn1_ICSD_159228,37.3113
Ag3Pt1_ICSD_180883,28.622
Er1Hg2_ICSD_103246,29.7832
Ag1Cr2Te4_ICSD_71695,4.87635
P1Tl1_ICSD_184576,24.8606
C1H1_ICSD_187642,151.607
Ge2Ho1Ni2_ICSD_636645,50.8442
Ca1Se1_ICSD_167834,5.72876
Ba6Mg23_ICSD_109225,15.2275
As2Cu1Er1_ICSD_412553,55.5383
Ni1P4Si3_ICSD_39452,62.6791
Au1Dy2_ICSD_611788,19.5814
Au1In1Y1_ICSD_58513,40.3792
B2Ru1_ICSD_31871,174.35299999999998
C1Dy3Sn1_ICSD_56406,61.3079
Ce1Tl3_ICSD_102295,22.5359
Be5Pt1_ICSD_616395,154.204
Ir2Sc1_ICSD_104558,100.971
Al2Ge1La2_ICSD_423614,45.1408
Ge1Mn1Ni2_ICSD_53687,28.6246
Re2Y1_ICSD_150517,42.5799
C1La3Tl1_ICSD_56402,33.3955
Ac1H2_ICSD_56392,30.9154
Ho2O3_ICSD_41268,65.4598
Cr1Te1_ICSD_93159,7.82112
Ir1S1Sb1_ICSD_74630,87.0577
Dy1In3_ICSD_103202,28.4422
Tb1Te1_ICSD_106127,22.6288
Ag2Na1_ICSD_58337,15.9328
B3Ru2_ICSD_23715,174.733
B2Mg1Ni3_ICSD_156018,86.9569
Al2Cd1Se4_ICSD_51424,26.1026
C3Sc4_ICSD_42760,62.5423
Cr1Cu1O2_ICSD_402289,54.3513
Cu1Mg1P1_ICSD_8221,48.2669
Hf2Ir1_ICSD_638574,46.3913
Bi1Ni1Sc1_ICSD_58824,50.3003
Hf1P1V1_ICSD_656389,112.545
Mg5Pt10Si16_ICSD_95900,61.9059
Hf3N1Zn3_ICSD_42937,76.3861
Au2Er2Sn1_ICSD_106282,30.494
Hf5Ir3_ICSD_638578,26.0968
As1Cu1Sr1_ICSD_107943,40.7894
Ba1Sn1_ICSD_58678,16.1083
Mo1P2_ICSD_37222,126.195
C1In1La3_ICSD_80956,33.7198
Dy1Sn3_ICSD_103370,12.6065
Cd1Er1Ni4_ICSD_185114,54.8518
Be13Ho1_ICSD_616296,123.316
Ho1Rh1Si1_ICSD_56239,60.4305
Dy1Te1_ICSD_43640,22.2686
As2Rh2Sr1_ICSD_417002,25.6896
Ho1P1_ICSD_187361,60.038999999999994
Be13Tb1_ICSD_108888,122.755
B2Dy1Os1_ICSD_613666,128.388
Be3P2_ICSD_187677,80.9284
In1La2Pd2_ICSD_180806,27.1636
Ga1Ir1Y1_ICSD_634463,29.9397
Ca1Cd1_ICSD_58874,21.3049
Ba1Ir1P1_ICSD_73529,35.5456
Ru1Tb3_ICSD_650703,23.1416
Er5Si3_ICSD_57268,58.6834
In1Rh1Tb1_ICSD_412917,30.1355
In1La1Pt1_ICSD_51956,29.7466
Li1Pt7_ICSD_104779,72.8693
Rh1Si3Tb1_ICSD_650325,53.3824
La1Sn3_ICSD_104720,16.8214
Bi4La3Pt3_ICSD_616774,25.8492
Au1Be5_ICSD_150580,117.844
Er1Ga2Ni1_ICSD_630566,51.6142
Ho1Pd2Sn1_ICSD_104437,28.0839
Pt1Sc1Zn1_ICSD_424600,45.5517
Al1C1Dy3_ICSD_43848,58.4699
Si2W3_ICSD_652552,79.1293
Cu1Te2_ICSD_629329,19.8086
C1La3Pb1_ICSD_56409,39.3962
Ru4Sn6Y1_ICSD_54354,53.5419
H3Mg1Na1_ICSD_159174,28.1677
Hg2Mg1_ICSD_104319,12.574000000000002
Au3Cu1_ICSD_107220,39.5206
Ni1Sb1Ti1_ICSD_182482,56.2179
Mg1N2Si1_ICSD_23501,104.72200000000001
Ho4In1Ir1_ICSD_418270,33.8517
B1Li3N2_ICSD_155128,48.5187
La1Ni1O2_ICSD_153058,64.1153
Au1C2Li1_ICSD_411253,22.9718
Ba1Ge1Pt1_ICSD_106309,22.5945
C1In1Sc3_ICSD_50163,78.5781
Lu1Te2_ICSD_642622,18.5513
In1Tb2_ICSD_59544,24.9001
Al1C1Sc3_ICSD_50161,80.5124
La1Pt5_ICSD_104702,67.7037
Cl8Co1Li6_ICSD_202401,23.0011
Li9N1S3_ICSD_240749,40.8513
Mn2O7Tl2_ICSD_56515,73.5629
La3Rh4Sn13_ICSD_102351,44.0884
Ag1In1Te2_ICSD_104476,12.7351
F2Pd1_ICSD_100567,34.3967
Ag2In1Y1_ICSD_58304,19.4227
Ag3Na1S2_ICSD_73198,10.4381
C2Er2Re1_ICSD_69099,77.7527
Mn1Nb1P1_ICSD_68280,119.081
F6Rb2Si1_ICSD_38547,7.5155899999999995
Cd1I2_ICSD_42207,5.03448
Fe1Nb1P1_ICSD_632794,146.635
Al1Dy1_ICSD_181162,35.23
Y6Zn23_ICSD_653457,39.1011
Co4Er3Ge13_ICSD_622808,67.8084
Ca3Rh4Sn13_ICSD_58930,22.33
Ru1Ta1_ICSD_650690,51.8273
Au1O1Rb1_ICSD_409552,11.1172
H6Os1Sr2_ICSD_638409,33.1533
Ag1Dy1_ICSD_150538,26.7189
Ir2Si2Y1_ICSD_181768,107.64
Cd1Cr2S4_ICSD_39415,30.6384
Pt1Sb1Y1_ICSD_44970,46.5007
Al10V1_ICSD_58202,39.6493
Cs1_ICSD_42662,0.8191579999999999
Ho1Mg1Sn1_ICSD_183526,36.8778
Sr1_ICSD_44721,5.39757
H2Nb1_ICSD_164606,81.8791
Sr1Zn13_ICSD_652897,49.3917
Ir5Sn7_ICSD_76912,50.7673
C1Pd1_ICSD_181774,47.056000000000004
Al8Dy1Mn4_ICSD_607312,88.9763
Ag1Pt5Si1_ICSD_605693,54.0228
F3Na1Ni1_ICSD_423598,29.8301
Cr1K1O2_ICSD_425293,69.2063
Mg2Th1_ICSD_104883,25.465999999999998
Pb1Rh1_ICSD_105607,50.2892
F4K2Mg1_ICSD_33519,26.8133
Ba1Mg4Si3_ICSD_165630,42.6944
C20_ICSD_185973,193.003
In1Pt2Zr1_ICSD_59506,21.5414
Ce2N2Se1_ICSD_421995,57.9506
Cs1F3Mg1_ICSD_290360,35.8365
Cu1Tb1_ICSD_103115,30.6741
Al1Tb1_ICSD_181161,34.7501
K3Sb1_ICSD_246648,5.95383
P2Rh2Sr1_ICSD_50186,42.4878
C3Nb4Si1_ICSD_169044,129.031
Ga2Pb1Se4_ICSD_635052,16.8468
Cd3N2_ICSD_416908,33.1165
In14K3Mg20_ICSD_172036,17.6759
Cu1Hg2Zr1_ICSD_102973,21.0916
Mo3Zr1_ICSD_105118,23.7672
Ag1Hf1_ICSD_605330,41.2012
Ir4Sn13Sr3_ICSD_641056,30.4995
Ga1Sc1_ICSD_103954,46.1333
Be13Sr1_ICSD_58737,116.007
Ni1Rh2S4_ICSD_646317,31.6473
Au3Ge1Na1_ICSD_16463,19.4147
Bi1O3Rb3_ICSD_407294,7.817069999999999
Os1Si1Zr1_ICSD_647807,101.571
Cd1Er2S4_ICSD_100518,23.6469
Co1Ga1Hf1_ICSD_623085,68.0943
Ba1S3Zr1_ICSD_165977,33.6958
Au1Dy1_ICSD_58439,29.6842
Ge6Lu4Ru7_ICSD_90199,81.3378
Ca3N1P1_ICSD_106350,53.3355
Br6K2Pt1_ICSD_23771,6.06005
In1Pt3_ICSD_56260,49.1811
Li1P1Zn1_ICSD_642242,52.4515
Ag1Nb1O3_ICSD_55649,88.9325
F2Kr1_ICSD_279623,4.0675
Tb3Tl5_ICSD_652974,20.5789
Al7Cu16Yb6_ICSD_607188,37.6697
Dy1Mg1Pd1_ICSD_657929,16.9488
Ag1Sn1Tb1_ICSD_55822,39.1718
Cs1I1_ICSD_44291,5.61116
Mg1O3V1_ICSD_15927,24.5093
Au2Si2Tb1_ICSD_55818,47.3193
Re2W1_ICSD_650203,101.15299999999999
Ag1In1O2_ICSD_95671,26.6377
Al1Mo3_ICSD_57999,113.90799999999999
Pb1Pt5Si1_ICSD_648402,56.2858
Ca1Rh2_ICSD_108145,47.5757
Pt1Sn1Y1_ICSD_649700,49.1232
Bi3Sr4_ICSD_96944,14.0892
C1Nb2P1_ICSD_43009,137.344
Ge13Ir4Yb3_ICSD_636769,50.6362
Ag1Mg1Sb1_ICSD_187149,13.5164
Ag1In1S2_ICSD_156129,15.9626
O2Th1_ICSD_246705,53.4835
B3Nb2_ICSD_656213,209.295
Mo3Os1_ICSD_105054,103.669
Dy3Rh1_ICSD_630158,14.033
Fe1Ru2Si1_ICSD_53525,122.214
La1Zn1_ICSD_104735,25.5562
Fe1Si1Ta1_ICSD_633568,89.7236
Bi1F4K1_ICSD_63166,21.4383
Au2Ga1_ICSD_58459,23.1175
Pt1Sc1Si1_ICSD_79597,64.9206
Ca7Cl2H12_ICSD_420927,33.9317
Hg3Y1_ICSD_104369,18.151
Ca1Cd2_ICSD_420577,24.057
O7Sn2Tb2_ICSD_82959,86.2893
N4Zr3_ICSD_97998,116.53299999999999
Al1Hf1Pt1_ICSD_156267,69.2615
As4Pa3_ICSD_611159,55.2665
Ga1Ho1Pt1_ICSD_634398,31.3665
Ga12Lu4Pd1_ICSD_634587,57.3842
Cl4K2Mg1_ICSD_4035,12.3397
Sr1Tl2_ICSD_106111,15.8846
Co2Fe1Ga1_ICSD_102386,66.0041
Cr2Hg1Se4_ICSD_402408,23.6009
C2Mg1_ICSD_88057,31.099
Cu2La1Si2_ICSD_106841,69.9469
Cr3Nb1_ICSD_188235,47.4103
Gd2Hf2O7_ICSD_236213,94.9153
Ag1F1_ICSD_18008,7.189210000000001
P1Sb1Zr2_ICSD_153678,67.0024
Ag1N1_ICSD_185555,31.6582
Sb1V3_ICSD_106037,74.9384
Rh2Tb1_ICSD_105943,59.6646
Cs1F3Sr1_ICSD_49578,20.3667
Hf3Rh5_ICSD_104267,66.9564
As3V5_ICSD_611571,80.6824
Ag1Dy1Sn1_ICSD_418582,39.1573
As1Pd2_ICSD_26279,32.2073
Se1_ICSD_150731,1.65057
Cr2O6Te1_ICSD_24794,106.94200000000001
Bi1N1Sr3_ICSD_152053,36.5131
Ca1O3Pt1_ICSD_160328,71.2995
Re1Si2_ICSD_108721,120.939
Si1V3_ICSD_186003,63.4057
Er4In1Rh1_ICSD_417515,35.4541
Au1Ho2_ICSD_58480,19.6498
As1Er1Pt1_ICSD_610395,48.479
S3Th2_ICSD_651154,39.8772
Os2Th1_ICSD_105570,26.9217
Nb3Rh1Se6_ICSD_645284,53.3001
Tl1_ICSD_53778,4.34377
In1Pd2Zr2_ICSD_107332,39.8786
Ru1_ICSD_40354,191.304
Rh1Zr1_ICSD_105980,17.1067
Ga3Ho1Ru1_ICSD_634401,60.0786
Br3Ca1In1_ICSD_54138,6.87816
In1N1Sc3_ICSD_98499,76.3972
Er1Pd3S4_ICSD_630936,24.63
H1Mg1Ni1_ICSD_187257,52.3273
Bi1Pt1_ICSD_58845,16.8856
Mn1Nb3S6_ICSD_643019,44.6291
Ga1Hf1Pd1_ICSD_156269,60.744
Hg1Mg2_ICSD_104315,15.1839
Ge1Li2O3_ICSD_100403,39.6643
Al1Li2Rh1_ICSD_105508,35.0487
Ge3Ir2Tb3_ICSD_425777,52.1365
Cd2Yb1_ICSD_620601,22.7792
Cl4U1_ICSD_202331,17.2795
C1Tl1Y3_ICSD_42923,61.7243
Bi1O3Rh1_ICSD_188150,65.9479
In1La1Pt4_ICSD_639860,41.4522
Ag1Au1F4_ICSD_90071,12.2222
Mn3N1Zn1_ICSD_76070,51.585
B3C1Nb3_ICSD_411622,186.40599999999998
Ge2Rh2Tb1_ICSD_53893,65.9136
Al1C1Ti2_ICSD_157767,113.383
Re5Si3_ICSD_650114,102.12100000000001
As1Cu3S4_ICSD_42516,25.8549
Au1Lu1Sn1_ICSD_245756,36.7443
Bi1Ti2_ICSD_617225,21.831
Al4Er1Ni1_ICSD_57779,60.82899999999999
Ba1Pt1Sb1_ICSD_59186,21.7037
Al1P1_ICSD_24490,46.3929
Au1In2_ICSD_58489,19.7371
Er1Ga3_ICSD_103231,41.5446
Ba1Si2Zn2_ICSD_174269,47.2998
Al2Tb1_ICSD_169026,56.8041
Ba2Ge1_ICSD_25351,11.6589
Th3Tl5_ICSD_653244,24.6213
As1Zr1_ICSD_20291,64.9747
Au1Li3_ICSD_58524,8.6145
Na3Sb1Te3_ICSD_75513,7.52503
Au2Sn1U1_ICSD_58593,14.8565
Fe6Ge6Hf1_ICSD_53466,59.4311
Li1Si1Y1_ICSD_262362,48.5326
Dy1Ni1P1_ICSD_630012,65.3667
Ca1Cl2_ICSD_56769,11.3858
Ru2Si3_ICSD_95587,111.35700000000001
Al3Nb1_ICSD_107857,103.346
Al1Er1Pd1_ICSD_603267,35.1179
Be2Zr1_ICSD_58756,96.0126
H2Hf1_ICSD_24721,27.4705
Mg1O6Pt3_ICSD_35340,74.0204
As1La1Te1_ICSD_280231,34.8096
Dy1Ir1Si3_ICSD_629884,60.7828
Dy3Ni2_ICSD_2334,24.2371
Cd1Sr1_ICSD_102066,16.0475
As1Ba1Li1_ICSD_56445,22.9624
Co1Rh2S4_ICSD_174043,40.6839
Er2In1_ICSD_103251,26.7877
H1Ho1Se1_ICSD_78957,66.294
Al1Ti1Zr2_ICSD_185119,36.5249
Dy1Sn2_ICSD_152349,34.7949
Al2Au2Th1_ICSD_658122,51.218999999999994
B2Ir1Mo2_ICSD_23786,143.153
Cl6K2Mn1_ICSD_9679,6.5614
Fe1Si1_ICSD_36188,160.27200000000002
Al1B1Be1_ICSD_43351,133.614
O2V1_ICSD_10141,119.256
Cd11La1_ICSD_620068,27.198
In3Pd2_ICSD_59478,37.7439
Ga3Sc1_ICSD_103958,30.8365
Dy1Zn1_ICSD_103379,30.4545
K2Mg5Sn3_ICSD_421342,10.6077
Cs2I6Te1_ICSD_38105,4.0873099999999996
B12Er1_ICSD_613695,211.61900000000003
B1V1_ICSD_42952,218.68099999999998
Fe1Ga12Y4_ICSD_249996,45.9265
Ag2Sr1_ICSD_58359,16.1931
Na3S3Sb1_ICSD_425458,11.261
Ge1Ru1_ICSD_637744,89.2474
Br2Ca1_ICSD_173970,10.3149
Cl1Cs1_ICSD_22173,7.7355
Bi3La4_ICSD_602181,23.5667
Cd1Ho1Ni4_ICSD_185113,49.6131
Li2Se1_ICSD_168446,27.107
N1Pd1_ICSD_183193,54.6675
Ga1Y1_ICSD_104030,43.7683
Pd3Zr1_ICSD_185643,71.7182
Al1C1V2_ICSD_187512,116.88600000000001
Er1Ni1Sb1_ICSD_103273,58.0298
Mg2Si1_ICSD_167512,14.1795
Ni1S2_ICSD_169570,50.5336
Ge1Mg2O4_ICSD_86505,97.8248
Cs1S2Tb1_ICSD_602889,24.598000000000003
Co4Ge13Y3_ICSD_623663,66.4485
Co1Er1Ga1_ICSD_102373,32.525
Cu1Er1Si1_ICSD_30768,64.6869
Ca3O1Sn1_ICSD_100787,45.476000000000006
Mo1O6Rh2_ICSD_200014,83.0991
Mn2Sn1W1_ICSD_104980,114.829
Cu1Nb4Si1_ICSD_628492,85.7736
Ge3Pd1Sr1_ICSD_168862,25.0491
Al6Re1_ICSD_58149,71.1316
Nd1Os4P12_ICSD_645670,106.12
C1Th1_ICSD_260883,88.4978
Rh1Tb1_ICSD_105942,36.484
Ag2Sc1_ICSD_605791,32.1643
As1Pd1Tb1_ICSD_656671,51.3134
P2Rh1_ICSD_174221,101.26299999999999
C2Na1_ICSD_186177,111.163
Pt1Si1Sr1_ICSD_604437,27.8788
Ge1Mo3_ICSD_53717,112.25299999999999
Ba3O5Si1_ICSD_1449,40.6267
Cu4Mn1Sn1_ICSD_628407,50.93600000000001
As2Sn1Zn1_ICSD_18203,29.8945
Si1Ti1Y1_ICSD_88113,58.3351
