cif_id,target
Cd1F2_ICSD_183499,28.4979
Sb1Y1_ICSD_185498,34.4787
Ho2S3_ICSD_72291,42.739
Ni1O1Zr3_ICSD_71964,66.5006
Dy1Mg1Sn1_ICSD_183524,36.6337
Er5Ni1Pb3_ICSD_152606,33.3556
Dy1_ICSD_108420,26.484
Ag2In1Tb1_ICSD_56987,21.3448
Cu1Mn1Sb1_ICSD_42978,30.1694
Se2Zn1_ICSD_652213,29.5632
Co2Ge1Zn1_ICSD_52994,13.0602
C1Tl1_ICSD_618972,32.6696
Ge2La1Rh2_ICSD_55926,64.3869
Ca3Ge1O1_ICSD_181077,49.57
Cu3Sb4Tb3_ICSD_658642,51.2928
C2Er1_ICSD_23689,41.5483
Al3U1_ICSD_150479,60.8111
Au1Ge1Y1_ICSD_405323,44.2439
Ga1Pd1Tb1_ICSD_54586,15.7381
Cd2Dy1_ICSD_58964,29.6748
Hf1Mo1P1_ICSD_88151,120.06700000000001
Ge1Ho1Sn1_ICSD_261754,40.413000000000004
Os3Ti1_ICSD_185638,117.352
Co1Ge1V1_ICSD_623660,92.2041
P1Sc1_ICSD_105584,61.5583
Er1Rh5_ICSD_103297,77.9642
Al1Sc1_ICSD_58098,35.7872
Na1P1Sr1_ICSD_416887,28.915
Ba6C60_ICSD_70062,40.5485
Ga1Se2Tl1_ICSD_100131,13.7304
As1Nb3Te3_ICSD_79934,46.7455
Co1P1Zr4_ICSD_624677,33.8374
Ga1Ni2V1_ICSD_103892,53.8583
Pt2Yb1_ICSD_105848,55.5276
Bi1Nd1Pd1_ICSD_616867,33.9729
In1S2Tl1_ICSD_25355,21.7546
F4Pb1_ICSD_16795,24.6623
C1Ga1Ho3_ICSD_76843,18.6515
As7Mg6Ni16_ICSD_78834,53.07
As2Pt1_ICSD_24156,81.858
Ag2O1_ICSD_173984,1.37277
Bi2O7Rh2_ICSD_161099,70.5491
Ni1Sn1Y1_ICSD_105378,39.9672
Dy3Ge13Rh4_ICSD_629805,64.1561
Ag1La1Pb1_ICSD_107099,31.4848
H1Pd3Tl1_ICSD_247273,46.9119
Au4Li15_ICSD_150973,13.1409
Cd1Ho2Se4_ICSD_246500,18.3177
Br1Rb1_ICSD_61522,7.34254
Er4Ge6Ir7_ICSD_630616,99.6307
La1Pd5_ICSD_104698,44.2282
Ba3Pb5_ICSD_165184,15.1379
Ho1Sn3_ICSD_104449,10.1805
As1Gd1_ICSD_43634,48.3711
Cl6K2Ti1_ICSD_26934,5.54023
Cd1La1Pd1_ICSD_656599,24.4271
Au1Ti3_ICSD_58605,52.2827
F10K1Tb3_ICSD_28214,43.8188
H1Pd1_ICSD_638417,38.0427
Fe1Ga1Ni2_ICSD_187492,42.0687
Pd1Se2Tl2_ICSD_79601,8.028789999999999
C1Nb4Ni2_ICSD_618488,93.0228
Ir1Si3Y1_ICSD_641038,58.8787
P1Pt1Sc1_ICSD_417911,42.6131
Ca3H2Pb1_ICSD_165616,24.7412
Ba1Hg1_ICSD_58654,14.4955
Pd1Sb2_ICSD_42751,22.4467
Ni1Si2_ICSD_163352,42.6616
Cu1F3Rb1_ICSD_69656,23.877
Cs2S2_ICSD_200474,4.94956
Ir1Y1_ICSD_104600,47.9917
Ir1Sb1_ICSD_44481,60.1646
Au1Cs1_ICSD_150971,7.06757
Ge2Mo1_ICSD_637135,133.985
C1Sc3Sn1_ICSD_77397,75.2363
N1Ni2Zr4_ICSD_644605,62.8107
C1Nb4Zn2_ICSD_42938,86.1291
Dy2Ge2In1_ICSD_172492,33.5023
Cd1Er1Ga1_ICSD_619819,50.9827
Bi2Ir1_ICSD_424397,47.2357
Cd1Pt2Zn1_ICSD_102057,57.321999999999996
C1Ca1Pd3_ICSD_108128,16.6683
Al1N3V4_ICSD_181348,106.455
Pd2Si1_ICSD_648847,48.568999999999996
Dy1Mg1_ICSD_103129,22.4531
Au1Mn1Sn1_ICSD_240860,18.1898
Dy2In1Pd2_ICSD_107343,34.7648
La1Pd3S4_ICSD_61031,35.0021
Pb1Th1_ICSD_105631,23.3397
Ge7Ir3_ICSD_53656,84.2498
Yb1_ICSD_43572,9.05585
Ho1N1_ICSD_169207,129.03
Se3Th2_ICSD_652026,34.1569
Al16Os7Sc6_ICSD_609011,77.994
Bi1Ca1Cu1_ICSD_57018,28.7285
Ag1Zr2_ICSD_163153,34.2884
O1Pb1_ICSD_15466,10.5832
Be2Si1_ICSD_183010,50.2261
Dy1Pt2_ICSD_103355,68.6807
Ba3Mn1N3_ICSD_80771,22.2303
Ca1Cd1Pb1_ICSD_58877,20.5949
Ir1Li2Mg1_ICSD_180120,25.9173
Na2Te1_ICSD_182741,11.9053
Sr1Tl1_ICSD_106110,14.0896
C1Pb1Pd3_ICSD_108178,31.9704
Cu1Ge6Y2_ICSD_627877,50.1991
P1V1Zr1_ICSD_39562,106.79700000000001
Hf1In1Ni2_ICSD_54595,52.5444
Al20La1Ti2_ICSD_236256,53.7629
Au1Tb1_ICSD_58600,28.2521
C2Cs2Pt1_ICSD_94397,15.0041
B3H12Y1_ICSD_169076,17.3461
In1La2Rh2_ICSD_106975,26.5547
Er1Pt1Si1_ICSD_630989,63.848
As1Ni1Se1_ICSD_93901,50.9293
Si1Zr1_ICSD_20284,94.0489
As1Pd5Tl1_ICSD_23540,46.99
Al1Ge1Y1_ICSD_76295,55.5097
Ca1Ir1Sn2_ICSD_410773,35.0279
C1Co2Ta4_ICSD_617448,110.39
Ge6Ir7Tb4_ICSD_636740,96.0991
La1Mn1O3_ICSD_188401,82.1317
Dy4Mg1Rh1_ICSD_417454,26.9598
Br3Cs1Dy1_ICSD_300285,9.924439999999999
Cu1Ge1Sc1_ICSD_627808,65.3961
F3Na1Zn1_ICSD_69349,35.9334
I1Tl1_ICSD_60491,5.92427
Mg3Ni2Ti1_ICSD_187996,43.711999999999996
Ho1Ir2Si2_ICSD_639356,107.473
B2C2Tb1_ICSD_612659,112.461
Be13Ce1_ICSD_108099,129.108
Mn1O1_ICSD_162039,62.8174
Cd1N1Ni3_ICSD_422859,67.2357
Ga1Mg1Sm1_ICSD_413286,43.1676
Ca1O4S1_ICSD_159702,33.7867
Rh1Sn1Zr1_ICSD_650412,50.8381
C1Nb3Ni3_ICSD_618487,90.0281
F3La1_ICSD_155554,35.5401
Hf1Os3_ICSD_185650,109.072
Al2Cu1Mg1_ICSD_186681,47.065
Cu1Sn3Zr5_ICSD_656297,61.1478
Co2Ga1Mn1_ICSD_102438,51.6939
Bi1Ca3N1_ICSD_106320,46.6457
Ca1Pb1Sr1_ICSD_172008,17.6794
Ba1Cd1Ge1_ICSD_106305,24.6889
Co1Ga2Zr6_ICSD_20876,51.688
Nb1Rh1Sb1_ICSD_107122,41.3594
Ag1Sb3Zr5_ICSD_605789,59.99100000000001
Ho1Rh3Si2_ICSD_56243,101.449
Ge1Rh2_ICSD_637674,69.2597
Al1Tb2_ICSD_609457,28.4362
Cd1Cl8Na6_ICSD_35070,12.5747
Cl6Rb2Ti1_ICSD_26689,4.66555
Ga1Ir1Th1_ICSD_634457,39.4681
Sn6V6Y1_ICSD_182148,70.9229
Cd1Dy2S4_ICSD_52798,22.924
La1Ni2Rh3_ICSD_183387,66.0321
B2Mo2Os1_ICSD_614829,157.601
H2W1_ICSD_247591,72.8303
Be1Cl2_ICSD_173561,10.9692
Dy1Pt3_ICSD_103356,64.7403
Cu2Sc1_ICSD_629012,40.7378
B1F5Li2_ICSD_426821,25.2902
Ba1O3Sn1_ICSD_180138,82.4841
Ga12Ho4Pd1_ICSD_634396,57.2485
Sr1Zn5_ICSD_106114,25.8666
P2Ru2Sr1_ICSD_42966,54.8349
Al1Ni1_ICSD_150607,77.8808
P4Pa3_ICSD_647902,64.8219
Ga1Gd3O6_ICSD_420733,58.2837
Au1Ca1In1_ICSD_408579,18.774
Ag1Er1S2_ICSD_423921,26.8156
S1Th1_ICSD_31707,31.0218
Rb2S1_ICSD_29208,8.10391
Mn1Ni6O8_ICSD_40584,83.9023
Fe1N2W1_ICSD_75971,144.46200000000002
Cl2Hg2_ICSD_157979,6.36385
Cr1La1S3_ICSD_51123,45.4029
Cl6Rb2Te1_ICSD_26703,5.0812800000000005
Ge6Ir7Sc4_ICSD_636731,102.206
H1K1_ICSD_183287,9.76424
Cs1Gd1S2_ICSD_602861,23.8103
Hg1La1Pd1_ICSD_657950,25.95
Br3Cs1Pb1_ICSD_181287,7.985519999999999
Tb1Tl3_ICSD_106130,13.482000000000001
Ge3Rh5_ICSD_42776,62.4228
H1Ta2_ICSD_41774,63.8499
B1Sc3Tl1_ICSD_44586,54.0045
F6Ge1Rb2_ICSD_68982,6.07852
Ho1Mg1_ICSD_104417,19.6042
Mg3Ni20P6_ICSD_72350,66.1933
S1Se1U1_ICSD_78584,40.3853
Ca3N1Pb1_ICSD_106351,8.465639999999999
B1C1Li1_ICSD_245287,132.303
N1Nd1_ICSD_169200,88.3516
Au2Si2Yb1_ICSD_52678,37.3043
Ag2Ba1_ICSD_240052,14.1632
As1Cd1Pd5_ICSD_609974,44.8511
Cu2Dy1Ge2_ICSD_53248,56.3441
Ge2W1_ICSD_638116,136.149
Co2Si1Ti1_ICSD_185969,95.5746
Hf1Si1V1_ICSD_638931,73.9976
H2.25La1_ICSD_187682,37.6671
Rh2Sn1_ICSD_105931,56.6696
Nb3Pt1_ICSD_105203,78.4653
Al18Mg3Mo2_ICSD_608418,52.6787
Ca1In4Pd1_ICSD_410890,24.0667
Ge1Ni1Ti1_ICSD_53862,79.7815
Ca1S3Zr1_ICSD_23286,36.6306
O3Rb1U1_ICSD_99548,69.0141
Cd1P2_ICSD_26199,27.3997
Au4Hf1_ICSD_611961,40.7912
Dy1Os2_ICSD_630052,49.3436
Au1K1Se2_ICSD_84003,9.34114
Cl2Sr1_ICSD_18011,13.5806
C1Mg3Zn1_ICSD_44855,36.0567
Mn1Pt1Sb1_ICSD_643376,33.3105
O3Pb1Sr1_ICSD_4121,49.9059
Dy1Hg3_ICSD_629833,18.9735
Cd1Cu4Er1_ICSD_415196,48.2549
Cd1Zr2_ICSD_620613,32.4397
Pd1Sc1_ICSD_105672,35.8967
Be1Cu1_ICSD_58700,64.8486
As2Ni1U1_ICSD_601778,54.8241
Li5N2Na1_ICSD_92313,23.8188
Be1Pd3_ICSD_107610,36.0099
Hf1Tc2_ICSD_638955,30.3826
Te12Th7_ICSD_85788,28.064
Fe1Si1Zr1_ICSD_633674,103.05799999999999
F3Mg3N1_ICSD_18320,80.8871
Hg1Ho1_ICSD_104297,21.0546
Se1Yb1_ICSD_106048,33.7127
Au2In2Sr1_ICSD_249563,15.9469
Bi5La3Sc1_ICSD_416609,25.7609
Cr2Hf1_ICSD_102775,45.9509
Au1Nb3_ICSD_58557,61.193000000000005
Ge6Ir7Y4_ICSD_636762,95.9771
Cr1N1Nb1_ICSD_23779,160.16299999999998
Cd1La2Rh2_ICSD_107389,22.9009
Cu1Sb1Sr1_ICSD_53339,34.1573
Au2Tb1_ICSD_58601,34.3779
Ho1Rh1Zn1_ICSD_419898,34.2526
Cs2Pt1_ICSD_413241,5.355980000000001
Ge1Sc1_ICSD_42947,52.602
Dy2Ge2Mg1_ICSD_423452,56.3577
In1Pd2Sc1_ICSD_59481,42.2588
Ba1Pt5_ICSD_58676,60.18
Mg2Tb1_ICSD_642872,17.8344
Al1Au2Sc1_ICSD_57505,16.8456
Al16Hf6Os7_ICSD_608133,67.8841
B2Mo3_ICSD_614800,165.99599999999998
Tl3Y1_ICSD_106196,11.8327
Ru3U1_ICSD_106008,103.304
Pt1Sc1_ICSD_105784,41.7818
As1Na3_ICSD_182163,13.3045
Er1Se1_ICSD_53418,26.3462
Cd1Li2Sb1_ICSD_52815,10.8823
Hg2Sr3_ICSD_107371,10.2611
F6S1_ICSD_214,1.525
Au2Ca1Ge2_ICSD_25333,19.9173
Er1Mg1Pd1_ICSD_657930,17.9007
N1_ICSD_187643,238.85299999999998
Ir1Mo3_ICSD_600761,104.165
Br6Cs2Pt1_ICSD_77381,4.803640000000001
Al1Ir1Th1_ICSD_608247,44.0084
O2Sr1_ICSD_24249,44.6311
C2Dy1Ni1_ICSD_617610,101.244
Ir2La1_ICSD_104483,70.0822
C1Nb2S1_ICSD_180619,95.5822
F5Mn1Rb2_ICSD_82218,10.0842
Lu1Pb2_ICSD_104811,11.5566
Ge1Ni2Zn1_ICSD_53865,42.8333
Na4Si23_ICSD_248168,44.3806
Hg11Rb1_ICSD_410567,4.09618
Ag1Bi1Yb1_ICSD_604874,20.7652
Ba1Zn1_ICSD_58682,15.3945
Ga1Sn3Zr5_ICSD_106753,67.3149
O5Ta2_ICSD_236386,99.7348
As1Nd1_ICSD_26268,43.4134
La2O2Te1_ICSD_27004,30.8472
Ir2S3Sn3_ICSD_640953,31.6174
Ag1Mg1_ICSD_150831,22.5797
Dy2Rh3Sn5_ICSD_630166,36.119
Cd1Co1Dy4_ICSD_417044,26.8854
Be13Sb1_ICSD_834,77.6648
Al2Sr1_ICSD_181800,36.7942
Fe1Ga12Ho4_ICSD_180134,48.2424
Ag1Cu4U1_ICSD_603921,27.8055
Au3Er3Sb4_ICSD_611833,39.7287
Ca1Mn7O12_ICSD_168994,68.9835
B1Ni3_ICSD_106927,75.2808
Ce2Ni12P7_ICSD_157629,72.9591
Ag2Tb1_ICSD_58365,22.0175
N2Se1Zr2_ICSD_424266,67.8705
In3Sc1_ICSD_59524,19.8065
Br1F1Sr1_ICSD_155008,19.0161
Er1Pd1Tl1_ICSD_103286,21.4024
Ba1Ga2Se4_ICSD_24386,14.6112
Cd1La4Ru1_ICSD_419069,19.7906
O5Ti3_ICSD_20361,63.4889
Bi1Ni1Zr1_ICSD_107121,39.4577
B4V3_ICSD_615659,222.205
Au2P3_ICSD_8058,30.2555
Be13Er1_ICSD_603924,123.04
Na3Sb1_ICSD_26882,13.247
N3V2_ICSD_182700,179.127
Li1N2P1_ICSD_32713,100.525
Pt1Sb1Yb1_ICSD_77953,14.3121
Mo3Sb7_ICSD_16823,50.3161
As2Ba2Cd1_ICSD_422941,20.153
B3Co1W3_ICSD_25753,205.28599999999997
Cl6Rb2Zr1_ICSD_26694,4.66488
As1Sn1_ICSD_44063,35.1129
Dy1Ga3_ICSD_103187,41.4614
F3Pd1Rb1_ICSD_73166,25.9101
Ni1Sb1Zr1_ICSD_408195,56.0519
Al2Au2Sr1_ICSD_658124,27.4135
Au1In2Na3_ICSD_170867,8.23354
Rh1Si1_ICSD_182504,84.3679
N2Ru1_ICSD_240754,152.761
H3Pd1Ti2_ICSD_167659,49.5977
Ba1Se1_ICSD_52695,17.3248
S4Sn1Sr2_ICSD_413024,14.7399
Cd1O2_ICSD_109339,39.0598
As1_ICSD_162842,29.0961
Cu1Nb3Te4_ICSD_628496,29.9582
N1V1_ICSD_169820,247.946
Ho2Rh3Sn5_ICSD_639639,36.1158
Cu2In1Y1_ICSD_103023,35.9008
C1Dy5Ge3_ICSD_617597,43.1529
Pt1Sb2_ICSD_43105,49.1032
Al1N1Zr3_ICSD_29521,89.6327
Co2Ga1Hf1_ICSD_102433,61.0838
Nb1Pd3_ICSD_105191,76.9974
Au1Mg1_ICSD_58538,28.7336
P2Ti1_ICSD_24351,85.6627
H6Li2Pt1_ICSD_236283,26.3648
In2Ir1Li1_ICSD_106798,41.1162
Ca3Ge13Ir4_ICSD_619308,50.0357
Er2Ni1Sn6_ICSD_630882,34.0264
Cl6Rb2Sn1_ICSD_26698,4.46512
Cl6Pb1Rb2_ICSD_26712,3.9133400000000003
Li1Sb1Sr1_ICSD_172216,25.4897
Ba2N2Zn1_ICSD_80377,22.9641
C8_ICSD_20351,219.56099999999998
Ag1As1Ba1_ICSD_8278,28.3141
Er1Pt2Si1_ICSD_630985,55.6242
C1Ca1O3_ICSD_181959,21.4344
Ho4Sb3_ICSD_639686,31.945
Au1Ca3_ICSD_58401,10.5154
Mn1Si1Tb1_ICSD_88060,59.6171
Ge1Rh1Ta1_ICSD_421092,91.8629
Bi1Pd1Te1_ICSD_616961,23.3455
As2Ge1Zn1_ICSD_610626,37.311
Mn1O3Y1_ICSD_181182,66.5955
Os0.67W1.33_ICSD_647862,146.477
I2Pb1_ICSD_24264,3.3212099999999998
Rh1Sn1Tb1_ICSD_650391,37.566
Gd1Mg1_ICSD_104065,21.6397
Ge2Rh2Th1_ICSD_53895,71.1657
B1Bi1_ICSD_184569,61.2994
Cs1Cu1O2_ICSD_15097,12.0383
Dy1Se2_ICSD_630258,38.4093
Ge3Ir1Sr1_ICSD_168861,41.72
Ag1O2Sc1_ICSD_95668,30.8939
Hf1Rh1Si1_ICSD_638834,97.4116
Ga2O4Zn1_ICSD_187290,85.8557
Br1H4N1_ICSD_43300,9.2643
Ge1Pt1Y1_ICSD_637661,54.8259
Er1H2_ICSD_103243,56.9482
Ca1Pd5_ICSD_106357,45.9569
Dy2O7Ti2_ICSD_188553,102.479
Br6K2Se1_ICSD_36228,5.47693
As1Hf1Ru1_ICSD_610654,81.9486
Ag1Li1_ICSD_58310,14.9382
Sn1Te5Tl2_ICSD_73666,9.17845
As2Hf1_ICSD_610636,75.7912
Au5K1_ICSD_106286,22.7251
Ni2Sn1Ti1_ICSD_105369,48.0586
I1La5Sn3_ICSD_95240,28.3373
Pt2Ta1_ICSD_105802,77.6531
Ca1Ge1Mg1_ICSD_42456,38.961
Nb3Te1_ICSD_105244,82.4947
La4Pb3_ICSD_641648,24.9431
Pt3Th7_ICSD_150671,21.7032
Al18Mg3Ti2_ICSD_107850,45.1957
Er3Ge4_ICSD_657789,51.2507
Ho1Ir1Sn1_ICSD_639364,44.4359
Pd1Y1Zn1_ICSD_183334,22.38
C2Ir1_ICSD_181489,97.5426
Cr1Rh3_ICSD_108348,119.954
O1Sn1Sr3_ICSD_181088,34.8493
Bi1Ho1Pd1_ICSD_616693,36.3466
La1Sn2_ICSD_657383,23.9169
Ho1Pt3_ICSD_104442,65.7832
Al18Cr2Mg3_ICSD_57659,52.9134
Co1Sn1Tb1_ICSD_106977,44.4214
Bi1Tb1_ICSD_43603,30.5522
Li3P1_ICSD_240861,35.1352
In1Th2_ICSD_102814,25.4969
Al1Er3N1_ICSD_607415,71.142
In1Ni4Zr1_ICSD_59462,56.1422
Hf1Ru1Si1_ICSD_638841,107.333
Ca3Cr1N3_ICSD_40205,49.2899
Al2Er1_ICSD_150946,60.605
Ni5U1_ICSD_105437,71.7746
Au1Ho1In1_ICSD_54953,38.96
Sn4Th5_ICSD_106085,41.0495
Si6Sr1_ICSD_240779,48.8636
Ir1Si3Tb1_ICSD_641008,60.5694
Ca1F6Pb1_ICSD_25522,21.7116
Er1P1Pd1_ICSD_69673,63.2667
B12Ho1_ICSD_614457,212.53400000000002
Al3Ni2_ICSD_107713,84.4965
As7Ho2Ni12_ICSD_610672,52.5565
Al1Pt2_ICSD_58130,59.3576
Pt3Yb1_ICSD_105849,42.2701
Hf2Ho2O7_ICSD_162005,96.6444
H5Rb3Zn1_ICSD_187418,10.6644
As1Rb3Se16_ICSD_405959,3.8618300000000003
Au2Cl6Cs2_ICSD_24515,11.7159
Ba2Cd1_ICSD_30083,9.89214
Nb1Pd2_ICSD_645190,75.0037
Al1Cu1Er1_ICSD_184971,42.9259
Pt1Sb1Tb1_ICSD_77950,46.78
Dy1In1_ICSD_103201,21.9057
Au1Pb1Tb1_ICSD_58569,31.0617
Au3Li1_ICSD_58525,15.8944
Hg1Sr1_ICSD_104345,17.4304
Th1Tl3_ICSD_106159,18.2616
Ho1Se1_ICSD_43547,27.2323
Er1P1_ICSD_167760,61.0168
Ba1Bi1Na1_ICSD_413810,16.6426
Pt1Sb1Sc1_ICSD_77948,51.0477
Eu1F2_ICSD_260882,30.4968
Co1Sb1Ta1_ICSD_107128,68.8971
Ba1In4_ICSD_414230,19.7444
Au1Ca1Ga1_ICSD_106273,24.4339
Bi1La1_ICSD_58795,25.8958
Cs2.67O16Te5.33_ICSD_261688,63.422
Co2S6Ta9_ICSD_624869,50.3488
Ga1In1O3_ICSD_30339,77.8363
Ag1Na1O1_ICSD_188531,24.1056
F6Hf1K2_ICSD_47244,5.15153
N1Rh2Zr4_ICSD_644657,60.0378
B6Pu1_ICSD_43658,99.2488
H15Th4_ICSD_24686,35.1486
Dy1Ge1Ir1_ICSD_629772,44.1603
C2Ho1_ICSD_17026,41.8845
Br1Mo1S1_ICSD_163308,33.8243
B1Ni6Si2_ICSD_185117,77.5816
O2Rb1Sc1_ICSD_1270,54.1388
As1Mn1Ru1_ICSD_44004,63.7991
Pt1Y3_ICSD_8016,15.4238
F3Sc1_ICSD_261067,38.6948
C2N2Zn1_ICSD_22392,6.899030000000001
As2La1Rh2_ICSD_610777,54.3276
Ba3O1Sn1_ICSD_100792,25.4836
Cu4O3_ICSD_100566,20.752
Ce1O4V1_ICSD_15612,37.6144
F6Mn1Rb2_ICSD_202536,7.89779
Er1Mg1_ICSD_103260,24.678
Ni1Sn1Ti1_ICSD_174568,60.9389
N1Pa1_ICSD_644621,83.4642
Mo1Pt1_ICSD_644148,132.32
Ba1Os4Sb12_ICSD_658736,52.5555
Cd1Cu1F4_ICSD_73478,33.836
O3Sr1Tc1_ICSD_109076,93.7816
Re4S4Te4_ICSD_39781,42.7901
La2S3_ICSD_15151,32.7198
Er1Rh1Sn1_ICSD_411825,43.2424
Mn1P1Rh1_ICSD_643230,52.0858
Dy2O7Tc2_ICSD_109080,95.8064
Cl1La1Te1_ICSD_426279,25.9872
Pt1Sn1Th1_ICSD_108712,39.1165
Au3Dy3Sb4_ICSD_611802,38.7175
Al1Si1Sr1_ICSD_158842,39.1042
Ca1Cs1F3_ICSD_290340,26.8264
N1Ni2W3_ICSD_86170,146.43200000000002
Ru1Y3_ICSD_650772,26.9652
Gd1O4P1_ICSD_184554,54.1724
Ba2Sb1_ICSD_41837,14.8144
Ba1Pb1Zn1_ICSD_106315,21.72
Dy1Pd3_ICSD_103344,59.1834
K1Zn13_ICSD_415886,53.4154
Bi1Rh1_ICSD_109109,32.3034
Rh1S2_ICSD_105914,35.3893
Hg4Pt1_ICSD_108762,30.3331
O7Y2Zr2_ICSD_153818,86.5563
Ba1S3_ICSD_23637,19.237000000000002
Rh1S1Sb1_ICSD_650233,70.3241
Dy3In1N1_ICSD_98504,65.204
Al1Tc2_ICSD_609480,112.03399999999999
Ir4Sc11_ICSD_10438,36.3916
Mn1_ICSD_41509,30.4187
Pr1Te1_ICSD_77936,22.5871
Ru3Th7_ICSD_150668,27.4049
Ga1P1Pt5_ICSD_635044,66.4697
Cd1Li2Pb1_ICSD_102015,11.4381
N3Nb4_ICSD_76389,148.011
Hf5P7Pd9_ICSD_92439,53.1902
B4Mo1U1_ICSD_614852,197.325
Hf1Ru1_ICSD_104268,104.20700000000001
In3Lu1_ICSD_51969,29.235
Ba1Bi1O3_ICSD_151896,55.2983
Na2Se1_ICSD_168447,15.6784
Dy5Rh3_ICSD_630149,24.0066
Al1H3_ICSD_182535,32.6478
O6Os2Rb1_ICSD_161127,75.8183
Br1Na1O3_ICSD_30208,15.2206
As2Cu1Y1_ICSD_412550,53.9374
Be1Na1Sb1_ICSD_100092,24.232
As1Mg1Pt5_ICSD_610830,68.4803
In9K1Ni2_ICSD_260252,20.9323
Bi4Cu4Mn3_ICSD_58775,26.7237
Au1La1Pb1_ICSD_612104,31.7775
Hg1Pd1_ICSD_104333,30.8463
Ca3N1Sb1_ICSD_106352,10.6303
Dy1Ga2Ni1_ICSD_629726,44.6033
La1Ru1Si3_ICSD_641787,63.4977
Au1Sn4_ICSD_151194,12.3513
Li2Mg1Pb1_ICSD_104746,16.1243
Al1Co2Ta1_ICSD_57634,96.9437
As1Pb3Zr5_ICSD_604204,62.9127
As2Ni2U1_ICSD_611092,48.9915
Dy1Ge1Sn1_ICSD_261753,40.7208
Cl1La1Se1_ICSD_188001,28.7845
Si2V1_ICSD_603134,142.40200000000002
Bi2Co1Hf6_ICSD_54566,62.0954
As2Pd1_ICSD_24154,42.6853
Ba1Pt1Si1_ICSD_604438,29.1339
Pd2Sb2Sr1_ICSD_604349,17.0698
F6Ni1Rb2_ICSD_29005,7.91673
Al20Pr1V2_ICSD_236263,61.0969
Dy1H2_ICSD_53365,56.9104
Co1In8Y2_ICSD_623948,31.3873
Al1Hf1_ICSD_107828,74.6765
Ir3V1_ICSD_104594,214.757
Ca1Ge2Rh2_ICSD_52760,56.5268
Be2W1_ICSD_58754,167.99599999999998
Ba1P2Ru2_ICSD_602127,50.6105
As2Hf3_ICSD_610637,66.15100000000001
Cr2S4Zn1_ICSD_164169,41.2715
Ge13Rh4Y3_ICSD_637724,63.3584
Ba1S1_ICSD_30240,24.487
Er1Si1_ICSD_106621,67.5037
In1N1Tb3_ICSD_98498,62.8922
As1Li1Zn1_ICSD_74504,42.953
Au2Y1_ICSD_612462,35.5028
C2U1W1_ICSD_619037,131.179
Ca1In1Rh1_ICSD_410841,23.9095
Br1In1_ICSD_23126,7.918019999999999
Co1Ti2_ICSD_625472,50.8053
Au1Ca1P1_ICSD_52661,34.3122
Co1Si2_ICSD_27139,63.4979
Pt3Tl2_ICSD_105821,44.5263
Au2Sc1_ICSD_612299,44.4166
Hg1Sc1_ICSD_104342,31.4425
Sc1Si1_ICSD_42946,67.0115
Ag1Yb1_ICSD_58378,8.55208
C2Cd1N2_ICSD_20748,3.9841800000000003
