cif_id,target
Pt1Sc1Sn1_ICSD_411822,52.5606
Ir1Sn1_ICSD_104561,56.0222
Ag1Mg1Y1_ICSD_104477,14.3676
Al1Ni2V1_ICSD_58071,59.2787
Ge1Hf1Rh1_ICSD_636582,76.4807
Pd2Si2Yb1_ICSD_648891,37.5659
C2Dy1_ICSD_42896,40.4996
Os1Sb2_ICSD_42611,88.633
Br3Cs1Hg1_ICSD_24479,8.11402
Pb2Y1_ICSD_105640,28.0415
Ba1Fe1O3_ICSD_262131,73.8705
Cd1Cu1Dy1_ICSD_656598,29.2751
Mg3Ru2_ICSD_104862,49.7434
B12U1_ICSD_23862,221.255
Al2Ca1_ICSD_151190,43.1928
Hf1Ir1Sn1_ICSD_638586,57.583
Hf2La2O7_ICSD_153815,89.6564
Ca1Cs1H3_ICSD_168718,19.6289
Ba1Mg2Si2_ICSD_25311,40.5821
As1Dy1Pd1_ICSD_656672,51.6086
Ru1Sb1_ICSD_990,70.3584
Cd1Cr2Se4_ICSD_39416,24.1896
Pu1Te1_ICSD_54352,33.5274
N1Re3_ICSD_169881,201.338
Al2O4Zn1_ICSD_163268,109.007
Bi1Ho1_ICSD_187365,32.0032
Au2Dy1Si2_ICSD_106691,45.6709
Al3Ti1_ICSD_167814,51.4369
La3Te4_ICSD_642044,22.1022
S2Y1_ICSD_651404,44.5436
B1Er1Rh3_ICSD_44237,90.4982
Cd1F3Rb1_ICSD_49587,23.6285
Al1Li1Te2_ICSD_162672,13.8082
As1Pt5Tl1_ICSD_611241,50.7645
Co1Ge1Ti1_ICSD_42943,87.7818
Ca1Ge2_ICSD_185655,33.5223
Cl1O1Y1_ICSD_60586,30.9704
H6Ru1Sr2_ICSD_655142,32.6517
Ir2Tb1_ICSD_104568,87.6401
Ir2N1Zr4_ICSD_640826,67.9548
Cu1Hf5Pb3_ICSD_107314,56.0383
Ge13Ir4Tb3_ICSD_636741,64.1956
Cu1Ga1O2_ICSD_95664,57.3055
Er1Pt1Zn1_ICSD_423115,33.3655
Be13Dy1_ICSD_58707,123.304
Pt2Tb1_ICSD_105807,69.6221
Ir1P2_ICSD_174234,128.80200000000002
Ce1_ICSD_2284,23.1276
La1Sb1_ICSD_44805,29.0354
Cu2Ge2Tb1_ICSD_169355,57.5391
Ca1In2Pd1_ICSD_408881,25.7957
Ba1Te3_ICSD_36366,15.4745
Ga1Sn1Sr1_ICSD_166387,26.0632
Na1_ICSD_44758,4.32634
Bi1Rh1Se1_ICSD_617014,53.2161
Ga1Ho3O6_ICSD_99496,64.023
Cu1Ga1Zr1_ICSD_627583,59.8527
Er2Mg1Se4_ICSD_630754,20.1031
Rh1Yb1_ICSD_108726,30.1592
Ba1Be2N2_ICSD_415304,61.9904
Li1Pd1_ICSD_104770,30.8436
F6Pd1Rb2_ICSD_28675,8.09145
B2C1Sc1_ICSD_54104,145.727
Ba6Si46_ICSD_94263,47.1701
C1Os2Zr4_ICSD_618619,79.4066
Ca2H6Ru1_ICSD_656082,41.2434
Al1Pd5_ICSD_245328,46.2551
Co2Si3Zr3_ICSD_625139,86.8755
Cs1In3_ICSD_102867,13.0319
Bi1Cu1Sr1_ICSD_58777,28.2282
Ir1Sc2_ICSD_657999,31.7019
He2Ne1_ICSD_659143,1.1662
La1P12Ru4_ICSD_50596,96.8708
Au1Mg1Sn1_ICSD_159391,27.5993
Ga1Pt1Ti1_ICSD_156263,58.8435
In1Pd1Y1_ICSD_640260,26.7248
Hf1Pb1S3_ICSD_65668,16.9995
Cl4Li2Zn1_ICSD_202743,17.1583
Li1Mn1O2_ICSD_40486,65.4806
Er1Pd3_ICSD_103280,59.7495
Au1O2Sc1_ICSD_95669,39.4848
Al1Y1Zn1_ICSD_609667,55.0322
B12Tb1_ICSD_615534,212.905
Cu3Pt1_ICSD_628749,51.3026
Cd1Mn2O4_ICSD_24258,41.6642
Br2H12Sr7_ICSD_418949,25.9313
In1La1Zn1_ICSD_639873,41.1702
K1O3Ta1_ICSD_181838,121.25299999999999
Ba1Pb6Rh3_ICSD_58669,26.1828
Cl6Pd1Rb2_ICSD_33710,6.8886899999999995
B1P1_ICSD_615155,163.42700000000002
Au1Dy1Sn1_ICSD_55000,40.8505
P3Tc2_ICSD_41017,121.806
Fe1P1V1_ICSD_633116,144.766
Rh1V1_ICSD_105963,81.3444
Ge2Ir3La1_ICSD_424816,97.5384
Mo2Zr1_ICSD_644505,56.5609
La1P2Ru2_ICSD_40795,70.5609
Br5Pb2Rb1_ICSD_151990,7.84673
Mg1Sc2Se4_ICSD_642814,20.6461
Ba1C2_ICSD_168410,16.6224
In8Ir1Yb2_ICSD_414480,28.1779
Fe2W1_ICSD_155757,57.9002
Ge1Ir1Sc1_ICSD_636730,70.938
Cl1Na1_ICSD_100633,13.4547
Ca1P2Ru2_ICSD_602125,80.5024
Ag1Dy1Ge1_ICSD_605077,50.2931
Sb3Yb5_ICSD_173032,26.2868
Cu1S4Zr2_ICSD_27027,29.8649
Mn1Ni4Y1_ICSD_643173,47.5465
Rh1Te1_ICSD_26617,26.180999999999997
Ge2La1Rh1_ICSD_636850,41.3717
Ge4La1Rh6_ICSD_426482,75.9017
As1Te1_ICSD_44071,24.3896
Ag2Dy1_ICSD_150637,24.3425
Al1Rh1Th1_ICSD_609217,38.943000000000005
Ca2Sb1_ICSD_154,26.0125
Nb1Se4_ICSD_645375,33.8226
Ni1P3_ICSD_23714,77.1695
Al1F6K3_ICSD_262078,13.1563
Ge1Th1_ICSD_44502,42.4883
Ga3Ru1Y1_ICSD_635239,59.7322
Fe1Ti1_ICSD_100533,129.42600000000002
Rh1Si3Th1_ICSD_650335,58.9495
Al1Au1Y1_ICSD_602610,42.7155
Au1Y1_ICSD_188182,30.3376
Al1Ho1Ni1_ICSD_107223,40.2984
Hf6Ni16Si7_ICSD_109223,96.8663
Cd1Dy2Te4_ICSD_619806,13.1501
Cl6Pt1Tl2_ICSD_26710,6.53134
Ag2Y1_ICSD_605957,25.7118
Ga3Ni5_ICSD_103861,59.6626
Br5Cs1Sn2_ICSD_151987,5.77115
Ho3Tl5_ICSD_639785,18.2787
Ce1Pb3_ICSD_102244,18.8624
La1Pd2Si2_ICSD_601623,56.2575
Hf2O7Y2_ICSD_153819,95.3711
Cu2Ga1Sc1_ICSD_102930,30.1824
Au1Bi1Ca1_ICSD_58399,21.5896
Al2Os1_ICSD_58108,144.967
Fe1Sb2Zr6_ICSD_156949,53.6366
Ca1In2O4_ICSD_52390,40.4029
Pt2Sr1_ICSD_108148,48.486999999999995
B1C5_ICSD_166554,373.36199999999997
H3Ni1Yb1_ICSD_638405,54.5583
Fe1P1Ta4_ICSD_86378,63.3677
Ba2Hg1_ICSD_30084,10.0205
Cd1In2Se4_ICSD_52811,17.1146
Co1Ge1Ta1_ICSD_623611,64.7056
B1Ir6Zr2_ICSD_421246,145.083
Al2Ni1Y1_ICSD_160930,52.8463
H2Pu1_ICSD_56082,19.4141
Rb3Sb1Se3_ICSD_89608,5.78107
Pd1Sb1_ICSD_42597,26.9109
Nb1O2_ICSD_56018,104.279
Al3Os2_ICSD_58109,120.215
In1Pd1_ICSD_59473,29.474
Fe1Rh2S4_ICSD_174045,48.4032
Ce1O7P2_ICSD_160452,33.328
Ga3U1_ICSD_104015,52.9001
Se1Sr1_ICSD_182720,26.8958
Ni1Si1Th1_ICSD_646618,33.6086
Co1S1Sb1_ICSD_624862,79.031
Ga1Nb1Ni2_ICSD_103839,52.1716
Er1Ga1Rh1_ICSD_630573,28.9002
Pb3Th1_ICSD_105632,7.81244
Li23Sr6_ICSD_15702,7.4157399999999996
B1Ta1_ICSD_186194,205.822
Rh3Th1_ICSD_105949,56.0797
Cl3Mn1Tl1_ICSD_23167,15.9069
N2Zn3_ICSD_84918,73.3224
La2O7Zr2_ICSD_15165,81.8649
Nb1Pt2_ICSD_105200,98.5983
P3Pd1_ICSD_647923,45.6498
P2Pt5_ICSD_24327,57.9136
B1La1Rh3_ICSD_44430,54.0893
C1Ru3Sc1_ICSD_77391,145.547
Ir1Sn4_ICSD_641053,34.1683
Al2Hg1Se4_ICSD_183397,24.4762
C1Pb1Y3_ICSD_56408,39.6654
In1Pd2Th2_ICSD_658304,27.3529
Dy1Ge2Rh2_ICSD_55930,64.8413
Pd1Ti2_ICSD_105722,52.4326
Pd1Sc1Zn1_ICSD_424601,39.0704
Bi1Cu1Yb1_ICSD_416141,27.4566
Co1Si2Tb1_ICSD_625056,66.9193
Ni1Sn1Th1_ICSD_105367,43.8424
Al7Cu16Zr6_ICSD_656063,69.4182
Be22W1_ICSD_58755,151.928
Co1Si3Th1_ICSD_625074,66.4619
Co1Ta2_ICSD_102815,76.5735
Mn1Pd2_ICSD_247774,40.3771
Ag1Br2Cs1_ICSD_150301,6.44948
Cd11Na2_ICSD_421373,16.7642
Br6Cs2Te1_ICSD_24151,4.309159999999999
Ge1Mg2_ICSD_108514,14.9494
F2H1K1_ICSD_18094,15.2661
O3Pb1Ti1_ICSD_153406,91.625
Al16Ru7Zr6_ICSD_609247,56.688
B4Er1Rh4_ICSD_49631,91.2623
As1Dy1_ICSD_187520,50.6182
B4Mn1_ICSD_15079,235.502
Cr2Ga1N1_ICSD_53124,77.8289
Cd2Y1_ICSD_102084,31.735
Pd1Se2_ICSD_166277,15.7759
Cu4In1Sc1_ICSD_416528,56.3081
Sn3Th1_ICSD_106082,13.5011
Gd1N1_ICSD_169204,108.779
Pd3S1_ICSD_24347,36.3759
Al1Si1Y1_ICSD_99138,63.1812
Al1Cr1Cu2_ICSD_57653,37.6162
Cd13Cs1_ICSD_415884,24.7651
Rh1Si1Ta1_ICSD_90435,118.66799999999999
Ag2Sn2Sr1_ICSD_414,18.1047
Ni2Si1Zn3_ICSD_42980,55.0876
Al1Se2Tl1_ICSD_100130,14.2197
Mn1Sc2Se4_ICSD_74407,19.8656
C2Si1Ti3_ICSD_153264,134.143
In1Li1O2_ICSD_40665,56.5765
B1Nb1Ni1_ICSD_43005,140.907
Cd1Rh1Tb4_ICSD_417046,28.9389
Ag1Pb1Y1_ICSD_107275,32.6568
B1Co1Re1_ICSD_20079,115.71799999999999
Ge1Nb1Pt1_ICSD_186940,52.8544
La3Tl5_ICSD_642069,21.0016
B3V2_ICSD_615660,226.44799999999998
Er1Sb1_ICSD_43645,36.6332
Ge1Pd1Ti1_ICSD_409925,60.2413
Ir2Sr1_ICSD_104564,57.6968
Ru1Se2_ICSD_24201,88.8335
As3La4_ICSD_610771,30.488000000000003
P1Pt5Sn1_ICSD_647972,39.5364
Cl1O4Rb1_ICSD_33565,6.64902
Ir3Th7_ICSD_150670,28.869
Cs2I6Sn1_ICSD_22105,3.27906
As1Na1_ICSD_182160,26.1547
B1Dy1Rh3_ICSD_44211,89.8141
Ag1Pb1Tb1_ICSD_107105,34.0086
In1Ir1Li2_ICSD_107089,26.6955
Hf1Si2_ICSD_16697,93.691
Nb4O5_ICSD_39595,113.32799999999999
Au1In1La1_ICSD_58496,27.1577
Gd2O2Se1_ICSD_25808,57.9469
P1Rh1Se1_ICSD_648002,89.2896
Ho2O7Ru2_ICSD_96730,90.5528
Li1O4Ti2_ICSD_154982,73.3513
Er1Pt1Sn1_ICSD_630991,51.849
N0.2V0.6Zn0.4_ICSD_644866,121.06299999999999
Ba2Bi3_ICSD_170218,15.8243
Ag1Se1Tl1_ICSD_100710,11.5694
La1Pd1Tl1_ICSD_104699,22.3824
Ni4Sc1Sn1_ICSD_105340,31.9655
Mo1Se2_ICSD_167357,23.7043
F4Si1_ICSD_14122,5.68312
Au1Sc1Si1_ICSD_71998,58.3337
Nb1Ru3_ICSD_105224,116.147
Hg1La1_ICSD_104305,16.8484
F6Pb1Zr1_ICSD_4051,20.6045
Bi1O3Sc1_ICSD_158759,70.2258
Mo1Pt2Si3_ICSD_174199,94.9713
Br1O4Y3_ICSD_419384,36.8624
Hf1Ni2Sb1_ICSD_638718,61.5584
Ni2Ta1_ICSD_105388,78.9922
Rb2Se1_ICSD_168449,7.24792
Ga1Tb1_ICSD_103979,37.7016
Ag1Sr1_ICSD_58358,13.5338
Li1Pd2Sn6_ICSD_152299,19.2041
Ba1N2Zr1_ICSD_74904,41.7686
Nb3Os1_ICSD_105184,83.9776
Er1Pb1Pd1_ICSD_657946,37.7348
Ba1O3Ru1_ICSD_84652,47.8553
Au4Ho1_ICSD_58483,27.8145
O6Rh2U1_ICSD_23463,69.5118
Ga1Pt1Th1_ICSD_635155,38.9272
Co1O4Rh2_ICSD_109301,62.1023
Bi1Cs3O3_ICSD_406563,5.63509
Fe1Te1_ICSD_180602,24.7335
Ge6Rh7Sc4_ICSD_84201,80.7823
H2Th1_ICSD_180580,16.0954
As2Ba1Pd2_ICSD_61196,35.9495
Bi1Ni1Y1_ICSD_58826,49.2201
Au1Dy1Pb1_ICSD_58443,30.5857
Al1O4P1_ICSD_279582,39.4099
B2Ir3Th1_ICSD_44425,130.52700000000002
Ge3Y5_ICSD_57122,53.2347
Ga4Sr1_ICSD_103973,31.4502
Cd2Tb1_ICSD_102069,29.505
Ni2Si2Zr1_ICSD_20317,79.5894
Al16Hf6Pt7_ICSD_608140,82.5195
Pd3Ta1_ICSD_105709,81.5928
Cd1P1Pt5_ICSD_620224,56.678999999999995
Ge6Ir7Yb4_ICSD_413984,78.1779
In1Mg3_ICSD_51975,18.6461
S3Sn1Sr1_ICSD_651032,24.5589
Cr1Ge1Nb1_ICSD_42061,82.1495
Cs1H3Mg1_ICSD_162260,19.6954
K1O6Os2_ICSD_155495,74.0144
Ag2In1Sc1_ICSD_58298,17.5095
Cr1Ho1O4_ICSD_169872,56.9586
Hf1Ni2Si2_ICSD_638721,78.4269
K10Pb48_ICSD_410090,8.316360000000001
K2Te1_ICSD_182742,6.51818
Dy1Rh5_ICSD_103363,77.2582
B6Ru1Y2_ICSD_603493,181.639
B1Rh3Y1_ICSD_44568,86.8349
C1Sn1Ti2_ICSD_161063,80.6449
O4P1Sc1_ICSD_16648,77.8674
Bi2Mg1O6_ICSD_50005,62.7305
Al2O3_ICSD_151590,146.201
Ni1Sc1_ICSD_105333,41.6869
Na1Pt2_ICSD_105162,66.3239
As1In1Pt5_ICSD_610708,64.0018
Dy1Ir1Si1_ICSD_93218,69.5163
B1Ce1Rh3_ICSD_44154,62.1609
Hf2Zn1_ICSD_639016,59.9778
Mo1Na2O4_ICSD_151970,33.5449
C1Dy3Pb1_ICSD_56410,58.0406
B6Yb1_ICSD_150586,79.402
Pd2Si1Y1_ICSD_35087,46.4513
Ge3Tb5_ICSD_185874,50.7897
Ba1P2Rh2_ICSD_50188,49.46
Dy1Rh3Si2_ICSD_103364,100.833
Re1Si1Zr1_ICSD_650139,126.965
Ge2Hf1_ICSD_16698,70.3852
Pt1Sn1Ti1_ICSD_105799,49.0471
Cd1Ni4Y1_ICSD_423939,48.7159
Pt1Sn2_ICSD_105791,22.9661
Al3C3Dy1_ICSD_606190,136.934
Co5Y1_ICSD_625597,29.9891
Pt5Se4_ICSD_87926,46.8773
Ag1Li2Sb1_ICSD_52589,19.1983
Nb1O3Sr1_ICSD_42004,76.6933
Cr1La1O3_ICSD_41061,110.09299999999999
Ho1Sn2_ICSD_168677,33.7761
Co1Y1_ICSD_20954,16.4834
Ho1Rh1_ICSD_104445,42.1375
Dy1In1Pt2_ICSD_629865,37.5204
Pa3Sb4_ICSD_601258,41.6707
N1P1V3_ICSD_644620,111.421
Lu2Mn1S4_ICSD_37421,25.8907
In1Pd1Sr1_ICSD_640249,20.4398
Al1Fe2V1_ICSD_107814,158.231
Al1C1Ti3_ICSD_163843,88.5194
Cd1O1_ICSD_161837,19.7656
B28_ICSD_164658,235.923
Th2Zn1_ICSD_102811,21.5134
Ca5Sb3_ICSD_173026,25.7462
Ge1Ni2O4_ICSD_69508,82.8895
Ca1Li1Si2_ICSD_25327,35.5112
Cd1S4Sc2_ICSD_620332,24.8254
Cu1Ir2S4_ICSD_75531,39.6124
Ga1Pt1_ICSD_635132,54.8146
Pb13Rh4Sr3_ICSD_105610,21.4623
Ni16Si7Ti6_ICSD_109221,94.8961
In1Li1Sn1_ICSD_639905,18.3308
O3Pb1Tc1_ICSD_109078,67.0365
As1Cu1K2_ICSD_43936,10.5362
Al8Er1Mn4_ICSD_607409,90.1867
Dy1Ru2Si2_ICSD_106599,80.5584
Dy1P1_ICSD_187518,59.1283
Mg2Rh1_ICSD_54254,42.8662
C1Rh3Tb1_ICSD_77387,76.2995
Mo3N1Ni2_ICSD_165261,130.709
Er1Rh2_ICSD_103295,62.1945
In3Y1_ICSD_59568,26.1817
Cu9Ga4_ICSD_627389,54.6102
La1Tl3_ICSD_104731,19.1981
Ca4Cl6O1_ICSD_33883,15.8241
Dy3Ge13Ru4_ICSD_629815,50.7567
Ni1O6Ta2_ICSD_247807,91.3279
Na1S1_ICSD_644958,15.1286
Bi1K3Te3_ICSD_300183,5.48686
Ca3N3V1_ICSD_41060,49.56
Ge1Ho1Rh1_ICSD_636662,51.3379
Dy1Pt1Sn1_ICSD_630137,51.1895
As2Si1_ICSD_24801,43.3862
Li10Pb3_ICSD_30221,17.0055
Cs3I9Sb2_ICSD_39822,4.83847
Ca2O7Ta2_ICSD_27121,97.7883
Al4Cu9_ICSD_151371,45.0751
Al0.4C0.2Mo0.6_ICSD_606230,66.4698
B6Re1Y2_ICSD_16187,184.343
Cd2Pd1Sr1_ICSD_425494,18.7509
Er2Ni12P7_ICSD_23360,75.0778
F6Li1V2_ICSD_35382,35.7542
Ga1La1Pt1_ICSD_634512,23.1236
B12Y1_ICSD_23860,210.231
Al2Ba1Ge2_ICSD_98514,32.6236
Cu1Sc1_ICSD_103095,42.4958
Al1Hf1Pd2_ICSD_57906,13.3644
Br4Si1_ICSD_260324,0.712742
As1Na3Se3_ICSD_50491,9.62502
Se1Th1_ICSD_52443,50.7708
Er2Pb1Pd2_ICSD_99198,28.9659
Cl1Rb1_ICSD_26877,8.377469999999999
Cu2Sb1_ICSD_181258,32.6394
Al2Li1Pt1_ICSD_105507,63.3948
Ge3Ru2Tb3_ICSD_425771,52.666000000000004
B1Sn3Zr5_ICSD_656289,72.9075
Cl6Rb2Se1_ICSD_26692,6.24219
As2Zn3_ICSD_24486,25.4014
Na2O1_ICSD_180570,28.7977
Au1Tb2_ICSD_612381,18.6896
Dy1S1_ICSD_630204,44.1197
Al1C3Ta4_ICSD_157843,132.64700000000002
Ga2Se4Sr1_ICSD_635400,17.371
F6Na1P1_ICSD_90615,9.88395
Mg1Ru1Sn4_ICSD_412492,44.8724
O2Pb1_ICSD_77648,27.3125
B1Rh3Tb1_ICSD_44565,89.1184
B2Co3Y1_ICSD_23655,127.109
Al0.4C0.2Nb0.6_ICSD_606235,115.272
Rh1Sn1Th1_ICSD_650394,49.4848
Cd1Sc2Se4_ICSD_620411,19.9636
H1Rh1_ICSD_56168,85.6585
Cr2Hg1O4_ICSD_245275,49.3109
Ba1O3Th1_ICSD_29110,44.5861
Ho1Te1_ICSD_43548,21.6259
Co2Fe1In1_ICSD_102392,63.7306
O2Te1_ICSD_56004,50.1321
Hf1Pt1Si1_ICSD_638791,100.762
Cl1Cs1O4_ICSD_33566,5.02968
Au3Rb2_ICSD_106288,13.3758
Rh1Y1_ICSD_105972,41.1834
Pd4S1_ICSD_23865,36.1084
In2S6Zn3_ICSD_655835,23.954
Ge1N2Sr2_ICSD_153302,36.0256
Ge13Rh4Tb3_ICSD_637696,64.6003
Au2Hf1In1_ICSD_58472,28.1846
B1Rh3Sc1_ICSD_44561,97.2977
Co1Se2_ICSD_246908,64.9108
Pd2Sc1Sn1_ICSD_601324,36.5286
Ag2In1Mg1_ICSD_605394,21.7626
Cd2Ho1_ICSD_58989,32.1379
Cu1P1Sr1_ICSD_53323,47.2147
Dy1Rh1Zn1_ICSD_419897,33.049
Pt1Tl2_ICSD_102797,16.9604
Cu2Se1_ICSD_56025,11.9294
Er2O7Ti2_ICSD_150211,103.383
In2Te4Zn1_ICSD_25650,15.2106
B12Th1_ICSD_108086,201.511
Al4Ba1_ICSD_57513,31.3634
In1Ir1Tb4_ICSD_418269,22.8953
In1La3N1_ICSD_98494,42.6692
Sb1Ti3_ICSD_106035,44.7414
Be5Co1_ICSD_616209,128.477
F4Pb1Pd1_ICSD_108992,20.1502
In2Pt1_ICSD_56259,23.0445
Mg1Sr1_ICSD_104873,13.6727
H2Hf2Pd1_ICSD_638175,30.6622
Rh1Th1_ICSD_150542,28.9417
As1Pd5Sb1_ICSD_30009,17.2724
Cd3Y1_ICSD_102085,27.3068
Os2Sc1_ICSD_150515,54.5649
Ho1Pd3S4_ICSD_639568,25.8012
C1Ga1Ti2_ICSD_419117,110.301
B4Ho1Rh4_ICSD_601533,90.5604
Ru1Si1Ti1_ICSD_57484,93.0722
Er1In3_ICSD_103249,28.2625
Ir7Sc4Si6_ICSD_640978,110.399
In1P1Pt5_ICSD_640194,60.2943
Sn3Yb1_ICSD_106106,23.9784
Fe2S6Ta9_ICSD_61415,58.9386
As3Yb4_ICSD_42685,26.6923
Au1Pb1Y1_ICSD_58570,30.2521
F4Sn1_ICSD_16794,32.3237
B6Th1_ICSD_24703,106.696
Ge1Mn1Pd1_ICSD_41156,35.0519
Cl6Cs2Zr1_ICSD_26695,4.38089
Cu3Sb4Y3_ICSD_658636,49.8544
Pt3Y1_ICSD_105845,64.3625
Sc1_ICSD_102654,33.319
B1Pt2Y1_ICSD_156946,51.9353
Ag1Ga1S2_ICSD_156126,21.4874
Hg1Pt1_ICSD_104337,36.6338
Al2I1La2_ICSD_411690,32.9624
Se4Y2Zn1_ICSD_652188,23.4913
La1Pt2_ICSD_104700,53.1835
Ga12Pd1Tb4_ICSD_153210,55.2613
Co4Ge13Lu3_ICSD_623466,66.5866
Au3Na1Si1_ICSD_16462,23.2029
Cu1Er1_ICSD_102880,36.598
Nb3Se4_ICSD_16278,38.1101
Al2Se4Zn1_ICSD_609325,34.9151
Ag1Zn1_ICSD_150570,18.4212
Er1Ni1P1_ICSD_630859,69.6747
O7Ti2Y2_ICSD_14242,100.536
P1Ru1Ti1_ICSD_77792,102.348
H1N1Sr1_ICSD_410656,42.1177
Be1H3Na1_ICSD_158250,50.4941
Mg6Mn1O8_ICSD_24710,100.445
Ir2Pr1_ICSD_104540,85.1972
Ca1N2O6_ICSD_52351,11.3559
Rh1Zn1_ICSD_107574,76.0785
Hf1Sb1_ICSD_107591,60.5927
La1Os4P12_ICSD_641615,108.60600000000001
Bi1Li1Mg1_ICSD_108112,22.3933
Pt2Si2Y1_ICSD_649646,49.2956
La1Rh2Si2_ICSD_601417,77.6512
Al2S4Sr1_ICSD_609259,21.5553
Cu1In1O2_ICSD_186620,37.8386
P2Zn3_ICSD_24487,41.2235
Ba1Na1P1_ICSD_402227,22.3242
Cd1Pt1_ICSD_102052,50.1453
Sb4Th3_ICSD_16655,40.816
Si136_ICSD_56721,37.1295
Al2Hf1_ICSD_109245,86.6593
In1Pd1Th1_ICSD_640251,31.9022
Ir1P1Sr1_ICSD_155712,34.2302
Cd1Se4Yb2_ICSD_37408,10.7181
Au4Ti1_ICSD_109132,30.2231
Al1C1Gd3_ICSD_43854,51.6828
Co1V3_ICSD_102716,99.4357
Se1Tb1_ICSD_43605,28.6916
Au1Ba1P1_ICSD_420340,32.7796
Cr1Ni1Sb1_ICSD_182484,36.4914
P1Sn3Zr5_ICSD_656295,69.0414
Ge2Tb1_ICSD_638002,25.7214
Cu1O2Sc1_ICSD_151929,44.7868
Ag2Hg1I4_ICSD_30264,4.71106
Cd2Sr1_ICSD_102067,13.7992
Ho1Pd1Sb1_ICSD_108547,9.32569
Co1Dy1Ge2_ICSD_622671,45.7916
Bi1Dy1Pt1_ICSD_58780,40.8033
Ba1O1_ICSD_173921,28.4045
Pd1Sn3Sr1_ICSD_105692,13.2006
As1Hg1Pd5_ICSD_610664,37.4675
Ca3Ir4Si4_ICSD_95788,49.928000000000004
La10O3Si8_ICSD_173575,48.6798
Ge1P1_ICSD_17032,52.7496
Bi2Ir2O7_ICSD_161103,83.3448
Mn1Pd2Sb1_ICSD_643311,28.5953
Nb1Ru1_ICSD_105221,24.0191
Au1Er1Ni4_ICSD_611829,70.8077
As1Ca2_ICSD_166865,29.8489
As4O6_ICSD_36144,6.74
Ir3Pa1_ICSD_104537,126.094
B6Ni21U2_ICSD_44533,64.9906
C1Pu1Rh3_ICSD_108181,11.8183
N1Sc1_ICSD_155049,149.42
As2Sc3_ICSD_16411,51.5402
Lu1Pt1Sb1_ICSD_44916,51.608000000000004
Be13La1_ICSD_616302,110.345
N2S1Zr2_ICSD_96971,69.2297
Hf5Sb3Zn1_ICSD_42913,67.6809
C1Ru3V1_ICSD_77394,156.173
Er1Pt1Sb1_ICSD_53409,48.2991
La1Sn1_ICSD_423421,29.0874
Ag1Te1Tl1_ICSD_52609,10.6828
As2Th1_ICSD_611488,49.0473
Pd3Pu1_ICSD_105659,46.9708
O4Pt3_ICSD_30444,57.2648
Cu1Mg1Y1_ICSD_163695,20.85
Ag3I1S1_ICSD_201004,8.55519
Bi1Dy1Pd1_ICSD_616637,36.1744
In2Pt3_ICSD_59498,57.3753
Sb1Ta3_ICSD_52310,76.0978
Ga1Mn1Ti2_ICSD_189697,22.5529
C1Ce1_ICSD_617324,72.8587
Li2Pt1_ICSD_104780,29.5387
Li3Sb1_ICSD_44900,26.0453
Cl1F1Yb1_ICSD_35390,25.6767
Ag1Ga1Te2_ICSD_156128,16.0253
